<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8a]
Date (Flux)	Date (Flux)	Température	Flux_Pluie	Flux_Neige	Flux_ETP	Flux_ETR	Fl_ETR_Sol	Transpiration	Stock_Neige	Fl_Fonte_Neige	Ruissellement	Infiltration	Défic_Évapotra	Déficit_Sol	Défic_Sol_Prog	Réser_Interm.	Cum_Pluie	Cum_Neige	Cum_ETP	Cum_ETR	Cum_ETRSol	Cum_Transpir	Cum_Font_Neig	Cum_Ruissel.	Cum_Infiltr	Cum_Défic_Evap	LAI_ou_CC	Profon_Racines	
28/10/2004	   667.0000    	   0.000000    	   1.381177    	   0.000000    	   2.257450    	   2.035382    	   2.035382    	   0.000000    	   0.000000    	   0.000000    	  0.1533502    	  0.1661980    	   0.000000    	   0.000000    	   98.44736    	   17.37231    	   1114.356    	   0.000000    	   1196.563    	   886.1357    	   886.1357    	   0.000000    	   0.000000    	   197.2388    	   112.0570    	   0.000000    	   0.000000    	   0.000000    	
04/11/2004	   674.0000    	   0.000000    	      0.0347991	   0.000000    	   1.356185    	  0.9841799    	  0.9841799    	   0.000000    	   0.000000    	   0.000000    	  0.1194049    	  0.1411592    	   0.000000    	   0.000000    	   103.9469    	   15.51770    	   1117.204    	   0.000000    	   1206.905    	   894.3461    	   894.3461    	   0.000000    	   0.000000    	   198.1701    	   113.1170    	   0.000000    	   0.000000    	   0.000000    	
11/11/2004	   681.0000    	   0.000000    	   1.754635    	   0.000000    	  0.9032268    	  0.8835458    	  0.8835458    	   0.000000    	   0.000000    	   0.000000    	  0.1391386    	  0.1579753    	   0.000000    	   0.000000    	   96.88702    	   16.83079    	   1132.449    	   0.000000    	   1213.027    	   899.3421    	   899.3421    	   0.000000    	   0.000000    	   199.0328    	   114.1305    	   0.000000    	   0.000000    	   0.000000    	
18/11/2004	   688.0000    	   0.000000    	   3.581936    	   0.000000    	   1.121702    	   1.121702    	   1.121702    	   0.000000    	   0.000000    	   0.000000    	  0.1140936    	  0.1392104    	   0.000000    	   0.000000    	   99.22458    	   15.59017    	   1136.396    	   0.000000    	   1220.145    	   904.9916    	   904.9916    	   0.000000    	   0.000000    	   199.8898    	   115.1490    	   0.000000    	   0.000000    	   0.000000    	
25/11/2004	   695.0000    	   0.000000    	      0.0906359	   0.000000    	  0.3914900    	  0.3087473    	  0.3087473    	   0.000000    	   0.000000    	   0.000000    	      0.0959782	  0.1240848    	   0.000000    	   0.000000    	   102.2829    	   14.07122    	   1138.754    	   0.000000    	   1226.668    	   910.2536    	   910.2536    	   0.000000    	   0.000000    	   200.6341    	   116.0778    	   0.000000    	   0.000000    	   0.000000    	
02/12/2004	   702.0000    	   0.000000    	   4.998988    	   0.000000    	  0.4776020    	  0.4776020    	  0.4776020    	   0.000000    	   0.000000    	   0.000000    	  0.1184489    	  0.1425206    	   0.000000    	   0.000000    	   93.46699    	   16.07345    	   1154.773    	   0.000000    	   1230.691    	   913.8124    	   913.8124    	   0.000000    	   0.000000    	   201.3581    	   116.9955    	   0.000000    	   0.000000    	   0.000000    	
09/12/2004	   709.0000    	   0.000000    	      0.0647896	   0.000000    	  0.3213856    	  0.2589310    	  0.2589310    	   0.000000    	   0.000000    	   0.000000    	  0.1009269    	  0.1280309    	   0.000000    	   0.000000    	   96.13534    	   14.32282    	   1155.205    	   0.000000    	   1234.625    	   916.9129    	   916.9129    	   0.000000    	   0.000000    	   202.1467    	   117.9576    	   0.000000    	   0.000000    	   0.000000    	
16/12/2004	   716.0000    	   0.000000    	   7.556121    	   0.000000    	  0.4874723    	  0.4874723    	  0.4874723    	   0.000000    	   0.000000    	   0.000000    	      0.0933031	  0.1224528    	   0.000000    	   0.000000    	   95.15641    	   14.73073    	   1163.049    	   0.000000    	   1240.977    	   921.9013    	   921.9013    	   0.000000    	   0.000000    	   202.7802    	   118.7930    	   0.000000    	   0.000000    	   0.000000    	
23/12/2004	   723.0000    	   0.000000    	   2.403195    	   0.000000    	  0.3321734    	  0.3321734    	  0.3321734    	   0.000000    	   0.000000    	   0.000000    	  0.3518416    	  0.2745338    	   0.000000    	   0.000000    	   69.40516    	   26.13830    	   1206.363    	   0.000000    	   1243.766    	   924.6280    	   924.6280    	   0.000000    	   0.000000    	   204.6079    	   120.3937    	   0.000000    	   0.000000    	   0.000000    	
30/12/2004	   730.0000    	   0.000000    	   1.287789    	   0.000000    	  0.5811452    	  0.5811452    	  0.5811452    	   0.000000    	   0.000000    	   0.000000    	  0.4045583    	  0.2959150    	   0.000000    	   0.000000    	   62.26462    	   28.20327    	   1224.193    	   0.000000    	   1247.600    	   928.3487    	   928.3487    	   0.000000    	   0.000000    	   207.4402    	   122.4660    	   0.000000    	   0.000000    	   0.000000    	
06/01/2005	   737.0000    	   0.000000    	      0.0695982	   0.000000    	  0.8123379    	  0.7309199    	  0.7309199    	   0.000000    	   0.000000    	   0.000000    	  0.3311547    	  0.2627813    	   0.000000    	   0.000000    	   62.15702    	   26.02577    	   1230.469    	   0.000000    	   1251.515    	   932.0177    	   932.0177    	   0.000000    	   0.000000    	   210.1150    	   124.4676    	   0.000000    	   0.000000    	   0.000000    	
13/01/2005	   744.0000    	   0.000000    	  0.1204049    	   0.000000    	  0.4140462    	  0.3841953    	  0.3841953    	   0.000000    	   0.000000    	   0.000000    	  0.2505009    	  0.2225378    	   0.000000    	   0.000000    	   65.69451    	   23.20130    	   1233.560    	   0.000000    	   1257.910    	   937.8779    	   937.8779    	   0.000000    	   0.000000    	   212.0521    	   126.1237    	   0.000000    	   0.000000    	   0.000000    	
20/01/2005	   751.0000    	   0.000000    	   2.715786    	   0.000000    	  0.4237267    	  0.4237267    	  0.4237267    	   0.000000    	   0.000000    	   0.000000    	  0.3060306    	  0.2515258    	   0.000000    	   0.000000    	   61.08032    	   26.07427    	   1249.054    	   0.000000    	   1262.920    	   942.5560    	   942.5560    	   0.000000    	   0.000000    	   213.8166    	   127.6878    	   0.000000    	   0.000000    	   0.000000    	
27/01/2005	   758.0000    	   0.000000    	  0.2981968    	   0.000000    	  0.8844037    	  0.8383304    	  0.8383304    	   0.000000    	   0.000000    	   0.000000    	  0.3452937    	  0.2734007    	   0.000000    	   0.000000    	   59.12616    	   27.19921    	   1261.471    	   0.000000    	   1268.053    	   947.3938    	   947.3938    	   0.000000    	   0.000000    	   216.3538    	   129.6505    	   0.000000    	   0.000000    	   0.000000    	
03/02/2005	   765.0000    	   0.000000    	      0.0273964	   0.000000    	   1.543056    	   1.397428    	   1.397428    	   0.000000    	   0.000000    	   0.000000    	  0.2603102    	  0.2314703    	   0.000000    	   0.000000    	   62.27316    	   24.12182    	   1263.889    	   0.000000    	   1273.266    	   952.1885    	   952.1885    	   0.000000    	   0.000000    	   218.4443    	   131.4070    	   0.000000    	   0.000000    	   0.000000    	
10/02/2005	   772.0000    	   0.000000    	  0.2731414    	   0.000000    	  0.5911104    	  0.5469078    	  0.5469078    	   0.000000    	   0.000000    	   0.000000    	  0.1933072    	  0.1936223    	   0.000000    	   0.000000    	   70.43171    	   21.12282    	   1264.212    	   0.000000    	   1282.820    	   960.6704    	   960.6704    	   0.000000    	   0.000000    	   219.9814    	   132.8689    	   0.000000    	   0.000000    	   0.000000    	
17/02/2005	   779.0000    	   0.000000    	   0.000000    	   0.000000    	   1.334609    	   1.206744    	   1.206744    	   0.000000    	   0.000000    	   0.000000    	  0.3717349    	  0.2851587    	   0.000000    	   0.000000    	   61.45327    	   28.40626    	   1291.137    	   0.000000    	   1289.159    	   966.5711    	   966.5711    	   0.000000    	   0.000000    	   222.6982    	   134.9150    	   0.000000    	   0.000000    	   0.000000    	
24/02/2005	   786.0000    	   0.000000    	  0.1828219    	   0.000000    	  0.6331541    	  0.5717812    	  0.5717812    	   0.000000    	   0.000000    	   0.000000    	  0.2745345    	  0.2389485    	   0.000000    	   0.000000    	   65.53606    	   24.93501    	   1294.336    	   0.000000    	   1296.476    	   973.3014    	   973.3014    	   0.000000    	   0.000000    	   224.9068    	   136.7288    	   0.000000    	   0.000000    	   0.000000    	
03/03/2005	   793.0000    	   0.000000    	  0.5991142    	   0.000000    	  0.7176526    	  0.6668026    	  0.6668026    	   0.000000    	   0.000000    	   0.000000    	  0.2182234    	  0.2076078    	   0.000000    	   0.000000    	   70.58056    	   22.52822    	   1298.236    	   0.000000    	   1305.501    	   981.4801    	   981.4801    	   0.000000    	   0.000000    	   226.5575    	   138.2512    	   0.000000    	   0.000000    	   0.000000    	
10/03/2005	   800.0000    	   0.000000    	   0.000000    	   0.000000    	   1.862322    	   1.585179    	   1.585179    	   0.000000    	   0.000000    	   0.000000    	  0.1871288    	  0.1894066    	   0.000000    	   0.000000    	   74.81007    	   20.92762    	   1303.701    	   0.000000    	   1314.898    	   989.9245    	   989.9245    	   0.000000    	   0.000000    	   228.0034    	   139.6558    	   0.000000    	   0.000000    	   0.000000    	
17/03/2005	   807.0000    	   0.000000    	   0.000000    	   0.000000    	   3.220879    	   2.564045    	   2.564045    	   0.000000    	   0.000000    	   0.000000    	  0.1449792    	  0.1627891    	   0.000000    	   0.000000    	   88.49985    	   18.57976    	   1303.768    	   0.000000    	   1331.643    	   1003.681    	   1003.681    	   0.000000    	   0.000000    	   229.1359    	   140.8712    	   0.000000    	   0.000000    	   0.000000    	
24/03/2005	   814.0000    	   0.000000    	   2.790446    	   0.000000    	   2.346726    	   2.261350    	   2.261350    	   0.000000    	   0.000000    	   0.000000    	  0.1435199    	  0.1622600    	   0.000000    	   0.000000    	   94.23842    	   18.39257    	   1318.275    	   0.000000    	   1353.309    	   1022.085    	   1022.085    	   0.000000    	   0.000000    	   230.0757    	   141.9597    	   0.000000    	   0.000000    	   0.000000    	
31/03/2005	   821.0000    	   0.000000    	  0.1087630    	   0.000000    	   2.938848    	   2.441806    	   2.441806    	   0.000000    	   0.000000    	   0.000000    	  0.2758465    	  0.2310808    	   0.000000    	   0.000000    	   81.08265    	   23.96334    	   1353.042    	   0.000000    	   1367.806    	   1035.324    	   1035.324    	   0.000000    	   0.000000    	   231.5087    	   143.3291    	   0.000000    	   0.000000    	   0.000000    	
07/04/2005	   828.0000    	   0.000000    	   9.041664    	   0.000000    	   1.058621    	   1.058621    	   1.058621    	   0.000000    	   0.000000    	   0.000000    	  0.2830868    	  0.2285676    	   0.000000    	   0.000000    	   81.57392    	   25.54746    	   1371.648    	   0.000000    	   1384.370    	   1049.620    	   1049.620    	   0.000000    	   0.000000    	   233.2244    	   144.8302    	   0.000000    	   0.000000    	   0.000000    	
14/04/2005	   835.0000    	   0.000000    	   12.29364    	   0.000000    	   2.024138    	   2.024138    	   2.024138    	   0.000000    	   0.000000    	   0.000000    	  0.2946471    	  0.2303752    	   0.000000    	   0.000000    	   83.54963    	   26.29087    	   1388.069    	   0.000000    	   1400.868    	   1063.625    	   1063.625    	   0.000000    	   0.000000    	   235.2639    	   146.4391    	   0.000000    	   0.000000    	   0.000000    	
21/04/2005	   842.0000    	   0.000000    	   0.000000    	   0.000000    	   2.988864    	   2.510018    	   2.510018    	   0.000000    	   0.000000    	   0.000000    	  0.3911131    	  0.2708547    	   0.000000    	   0.000000    	   77.99135    	   27.98379    	   1414.485    	   0.000000    	   1416.379    	   1078.298    	   1078.298    	   0.000000    	   0.000000    	   237.9028    	   148.2914    	   0.000000    	   0.000000    	   0.000000    	
28/04/2005	   849.0000    	   0.000000    	   0.000000    	   0.000000    	   4.241854    	   3.634018    	   3.634018    	   0.000000    	   0.000000    	   0.000000    	  0.5655281    	  0.3314207    	   0.000000    	   0.000000    	   72.04940    	   33.59429    	   1450.421    	   0.000000    	   1435.791    	   1096.320    	   1096.320    	   0.000000    	   0.000000    	   241.9401    	   150.6156    	   0.000000    	   0.000000    	   0.000000    	
05/05/2005	   856.0000    	   0.000000    	   0.000000    	   0.000000    	   3.366213    	   2.566171    	   2.566171    	   0.000000    	   0.000000    	   0.000000    	  0.3801734    	  0.2686572    	   0.000000    	   0.000000    	   94.62607    	   28.56773    	   1452.836    	   0.000000    	   1466.070    	   1121.158    	   1121.158    	   0.000000    	   0.000000    	   245.0731    	   152.6633    	   0.000000    	   0.000000    	   0.000000    	
12/05/2005	   863.0000    	   0.000000    	   1.453686    	   0.000000    	   1.682221    	   1.534937    	   1.534937    	   0.000000    	   0.000000    	   0.000000    	  0.2707932    	  0.2235961    	   0.000000    	   0.000000    	   112.1208    	   24.71980    	   1454.770    	   0.000000    	   1492.770    	   1140.553    	   1140.553    	   0.000000    	   0.000000    	   247.2635    	   154.3542    	   0.000000    	   0.000000    	   0.000000    	
19/05/2005	   870.0000    	   0.000000    	   0.000000    	   0.000000    	   4.141822    	   2.597026    	   2.597026    	   0.000000    	   0.000000    	   0.000000    	  0.2466842    	  0.2117838    	   0.000000    	   0.000000    	   118.4222    	   23.50400    	   1468.198    	   0.000000    	   1517.497    	   1157.956    	   1157.956    	   0.000000    	   0.000000    	   249.2195    	   155.9400    	   0.000000    	   0.000000    	   0.000000    	
26/05/2005	   877.0000    	   0.000000    	   0.000000    	   0.000000    	   7.011610    	   3.589351    	   3.589351    	   0.000000    	   0.000000    	   0.000000    	  0.1857557    	  0.1810607    	   0.000000    	   0.000000    	   134.8651    	   20.69380    	   1470.706    	   0.000000    	   1549.611    	   1176.894    	   1176.894    	   0.000000    	   0.000000    	   250.6883    	   157.2949    	   0.000000    	   0.000000    	   0.000000    	
02/06/2005	   884.0000    	   0.000000    	   0.000000    	   0.000000    	   6.455204    	   2.693704    	   2.693704    	   0.000000    	   0.000000    	   0.000000    	  0.1467385    	  0.1584592    	   0.000000    	   0.000000    	   148.1453    	   18.53160    	   1475.105    	   0.000000    	   1585.146    	   1194.422    	   1194.422    	   0.000000    	   0.000000    	   251.8264    	   158.4697    	   0.000000    	   0.000000    	   0.000000    	
09/06/2005	   891.0000    	   0.000000    	   0.000000    	   0.000000    	   6.510282    	   2.104321    	   2.104321    	   0.000000    	   0.000000    	   0.000000    	  0.1171910    	  0.1395416    	   0.000000    	   0.000000    	   159.3510    	   16.63300    	   1478.172    	   0.000000    	   1620.107    	   1208.659    	   1208.659    	   0.000000    	   0.000000    	   252.7296    	   159.5007    	   0.000000    	   0.000000    	   0.000000    	
16/06/2005	   898.0000    	   0.000000    	      0.0969946	   0.000000    	   3.286903    	   1.091353    	   1.091353    	   0.000000    	   0.000000    	   0.000000    	      0.0997630	  0.1272138    	   0.000000    	   0.000000    	   159.9890    	   15.29514    	   1491.587    	   0.000000    	   1652.820    	   1222.382    	   1222.382    	   0.000000    	   0.000000    	   253.4745    	   160.4248    	   0.000000    	   0.000000    	   0.000000    	
23/06/2005	   905.0000    	   0.000000    	      0.0273964	   0.000000    	   7.078266    	   1.920793    	   1.920793    	   0.000000    	   0.000000    	   0.000000    	      0.0832169	  0.1150087    	   0.000000    	   0.000000    	   166.2628    	   13.99359    	   1498.337    	   0.000000    	   1693.951    	   1235.243    	   1235.243    	   0.000000    	   0.000000    	   254.1008    	   161.2624    	   0.000000    	   0.000000    	   0.000000    	
30/06/2005	   912.0000    	   0.000000    	   4.604208    	   0.000000    	   2.874407    	   2.670918    	   2.670918    	   0.000000    	   0.000000    	   0.000000    	      0.0703401	  0.1050995    	   0.000000    	   0.000000    	   163.0327    	   12.91776    	   1518.126    	   0.000000    	   1723.663    	   1251.583    	   1251.583    	   0.000000    	   0.000000    	   254.6304    	   162.0275    	   0.000000    	   0.000000    	   0.000000    	
07/07/2005	   919.0000    	   0.000000    	      0.0547928	   0.000000    	   4.101772    	   1.330417    	   1.330417    	   0.000000    	   0.000000    	   0.000000    	      0.0622027	      0.0988650	   0.000000    	   0.000000    	   161.2553    	   12.07572    	   1537.424    	   0.000000    	   1755.726    	   1268.772    	   1268.772    	   0.000000    	   0.000000    	   255.0912    	   162.7406    	   0.000000    	   0.000000    	   0.000000    	
14/07/2005	   926.0000    	   0.000000    	   0.000000    	   0.000000    	   8.168871    	   1.856687    	   1.856687    	   0.000000    	   0.000000    	   0.000000    	      0.0521587	      0.0890347	   0.000000    	   0.000000    	   171.8719    	   11.04111    	   1539.486    	   0.000000    	   1798.820    	   1281.439    	   1281.439    	   0.000000    	   0.000000    	   255.4854    	   163.3927    	   0.000000    	   0.000000    	   0.000000    	
21/07/2005	   933.0000    	   0.000000    	   0.000000    	   0.000000    	   5.871749    	  0.9177970    	  0.9177970    	   0.000000    	   0.000000    	   0.000000    	      0.0439844	      0.0804977	   0.000000    	   0.000000    	   178.9317    	   10.12138    	   1541.593    	   0.000000    	   1839.324    	   1290.605    	   1290.605    	   0.000000    	   0.000000    	   255.8168    	   163.9810    	   0.000000    	   0.000000    	   0.000000    	
28/07/2005	   940.0000    	   0.000000    	   5.665201    	   0.000000    	   4.541822    	   4.253598    	   4.253598    	   0.000000    	   0.000000    	   0.000000    	      0.0375444	      0.0733522	   0.000000    	   0.000000    	   179.0413    	   9.327828    	   1553.201    	   0.000000    	   1869.838    	   1302.302    	   1302.302    	   0.000000    	   0.000000    	   256.0978    	   164.5149    	   0.000000    	   0.000000    	   0.000000    	
04/08/2005	   947.0000    	   0.000000    	   0.000000    	   0.000000    	   5.386966    	  0.8532652    	  0.8532652    	   0.000000    	   0.000000    	   0.000000    	      0.0325735	      0.0677363	   0.000000    	   0.000000    	   178.9215    	   8.659730    	   1561.362    	   0.000000    	   1899.584    	   1310.275    	   1310.275    	   0.000000    	   0.000000    	   256.3415    	   165.0080    	   0.000000    	   0.000000    	   0.000000    	
11/08/2005	   954.0000    	   0.000000    	   0.000000    	   0.000000    	   6.737488    	  0.7251255    	  0.7251255    	   0.000000    	   0.000000    	   0.000000    	      0.0280083	      0.0619188	   0.000000    	   0.000000    	   184.2996    	   8.000019    	   1561.362    	   0.000000    	   1941.257    	   1315.653    	   1315.653    	   0.000000    	   0.000000    	   256.5508    	   165.4585    	   0.000000    	   0.000000    	   0.000000    	
18/08/2005	   961.0000    	   0.000000    	  0.4058842    	   0.000000    	   3.260076    	  0.6586630    	  0.6586630    	   0.000000    	   0.000000    	   0.000000    	      0.0242233	      0.0568176	   0.000000    	   0.000000    	   186.6743    	   7.408734    	   1565.143    	   0.000000    	   1974.047    	   1321.807    	   1321.807    	   0.000000    	   0.000000    	   256.7313    	   165.8712    	   0.000000    	   0.000000    	   0.000000    	
25/08/2005	   968.0000    	   0.000000    	   7.050617    	   0.000000    	   1.554540    	   1.554540    	   1.554540    	   0.000000    	   0.000000    	   0.000000    	      0.0211253	      0.0524327	   0.000000    	   0.000000    	   181.7653    	   6.896302    	   1580.063    	   0.000000    	   1998.842    	   1331.794    	   1331.794    	   0.000000    	   0.000000    	   256.8880    	   166.2507    	   0.000000    	   0.000000    	   0.000000    	
01/09/2005	   975.0000    	   0.000000    	  0.5586840    	   0.000000    	   2.940082    	  0.9113489    	  0.9113489    	   0.000000    	   0.000000    	   0.000000    	      0.0186702	      0.0489330	   0.000000    	   0.000000    	   179.9589    	   6.443527    	   1590.987    	   0.000000    	   2030.491    	   1340.874    	   1340.874    	   0.000000    	   0.000000    	   257.0256    	   166.6027    	   0.000000    	   0.000000    	   0.000000    	
08/09/2005	   982.0000    	   0.000000    	  0.9450807    	   0.000000    	   3.390256    	   1.389857    	   1.389857    	   0.000000    	   0.000000    	   0.000000    	      0.0164810	      0.0455339	   0.000000    	   0.000000    	   178.3364    	   6.024040    	   1601.255    	   0.000000    	   2054.416    	   1349.490    	   1349.490    	   0.000000    	   0.000000    	   257.1471    	   166.9308    	   0.000000    	   0.000000    	   0.000000    	
15/09/2005	   989.0000    	   0.000000    	      0.0347991	   0.000000    	   3.945524    	   1.221964    	   1.221964    	   0.000000    	   0.000000    	   0.000000    	      0.0163106	      0.0473346	   0.000000    	   0.000000    	   163.8853    	   5.992192    	   1628.311    	   0.000000    	   2075.041    	   1361.681    	   1361.681    	   0.000000    	   0.000000    	   257.2630    	   167.2605    	   0.000000    	   0.000000    	   0.000000    	
22/09/2005	   996.0000    	   0.000000    	   0.000000    	   0.000000    	   3.498007    	  0.9846118    	  0.9846118    	   0.000000    	   0.000000    	   0.000000    	      0.0149604	      0.0449676	   0.000000    	   0.000000    	   166.1381    	   5.703955    	   1635.465    	   0.000000    	   2099.486    	   1370.938    	   1370.938    	   0.000000    	   0.000000    	   257.3736    	   167.5875    	   0.000000    	   0.000000    	   0.000000    	
29/09/2005	   1003.000    	   0.000000    	   2.665834    	   0.000000    	   1.469155    	   1.424380    	   1.424380    	   0.000000    	   0.000000    	   0.000000    	      0.0154971	      0.0480353	   0.000000    	   0.000000    	   155.1118    	   5.832759    	   1655.086    	   0.000000    	   2115.123    	   1378.966    	   1378.966    	   0.000000    	   0.000000    	   257.4814    	   167.9178    	   0.000000    	   0.000000    	   0.000000    	
06/10/2005	   1010.000    	   0.000000    	  0.1243910    	   0.000000    	   2.509016    	  0.9386884    	  0.9386884    	   0.000000    	   0.000000    	   0.000000    	      0.0137289	      0.0437634	   0.000000    	   0.000000    	   159.1679    	   5.417044    	   1657.465    	   0.000000    	   2129.321    	   1385.395    	   1385.395    	   0.000000    	   0.000000    	   257.5831    	   168.2380    	   0.000000    	   0.000000    	   0.000000    	
13/10/2005	   1017.000    	   0.000000    	   3.996583    	   0.000000    	   1.559854    	   1.559854    	   1.559854    	   0.000000    	   0.000000    	   0.000000    	      0.0123609	      0.0403682	   0.000000    	   0.000000    	   160.6944    	   5.146157    	   1664.960    	   0.000000    	   2148.014    	   1394.307    	   1394.307    	   0.000000    	   0.000000    	   257.6727    	   168.5283    	   0.000000    	   0.000000    	   0.000000    	
20/10/2005	   1024.000    	   0.000000    	  0.6755457    	   0.000000    	  0.8255932    	  0.7477375    	  0.7477375    	   0.000000    	   0.000000    	   0.000000    	      0.0260141	      0.0718697	   0.000000    	   0.000000    	   129.7614    	   7.326975    	   1706.763    	   0.000000    	   2159.182    	   1402.489    	   1402.489    	   0.000000    	   0.000000    	   257.8001    	   168.9082    	   0.000000    	   0.000000    	   0.000000    	
27/10/2005	   1031.000    	   0.000000    	   0.000000    	   0.000000    	   3.926194    	   2.113208    	   2.113208    	   0.000000    	   0.000000    	   0.000000    	      0.0226604	      0.0638128	   0.000000    	   0.000000    	   135.1053    	   6.844237    	   1711.560    	   0.000000    	   2174.461    	   1412.471    	   1412.471    	   0.000000    	   0.000000    	   257.9693    	   169.3806    	   0.000000    	   0.000000    	   0.000000    	
03/11/2005	   1038.000    	   0.000000    	   13.77687    	   0.000000    	   1.157767    	   1.157767    	   1.157767    	   0.000000    	   0.000000    	   0.000000    	      0.0311406	      0.0783812	   0.000000    	   0.000000    	   122.2055    	   8.778489    	   1736.220    	   0.000000    	   2188.302    	   1421.662    	   1421.662    	   0.000000    	   0.000000    	   258.1401    	   169.8447    	   0.000000    	   0.000000    	   0.000000    	
10/11/2005	   1045.000    	   0.000000    	  0.1541917    	   0.000000    	   1.221196    	  0.8147150    	  0.8147150    	   0.000000    	   0.000000    	   0.000000    	      0.0376802	      0.0867862	   0.000000    	   0.000000    	   119.7964    	   8.712725    	   1746.563    	   0.000000    	   2196.580    	   1428.770    	   1428.770    	   0.000000    	   0.000000    	   258.4094    	   170.4674    	   0.000000    	   0.000000    	   0.000000    	
17/11/2005	   1052.000    	   0.000000    	   0.000000    	   0.000000    	   1.221133    	  0.7914536    	  0.7914536    	   0.000000    	   0.000000    	   0.000000    	      0.0414473	      0.0893512	   0.000000    	   0.000000    	   116.9474    	   9.129243    	   1755.461    	   0.000000    	   2203.273    	   1433.469    	   1433.469    	   0.000000    	   0.000000    	   258.7032    	   171.1064    	   0.000000    	   0.000000    	   0.000000    	
24/11/2005	   1059.000    	   0.000000    	   8.916419    	   0.000000    	  0.8836128    	  0.8836128    	  0.8836128    	   0.000000    	   0.000000    	   0.000000    	      0.0399963	      0.0853344	   0.000000    	   0.000000    	   116.4255    	   9.607150    	   1764.533    	   0.000000    	   2214.133    	   1440.697    	   1440.697    	   0.000000    	   0.000000    	   258.9683    	   171.6863    	   0.000000    	   0.000000    	   0.000000    	
01/12/2005	   1066.000    	   0.000000    	   3.981367    	   0.000000    	  0.7690604    	  0.7690604    	  0.7690604    	   0.000000    	   0.000000    	   0.000000    	      0.0671239	  0.1160573    	   0.000000    	   0.000000    	   104.3565    	   11.82855    	   1783.056    	   0.000000    	   2217.572    	   1443.816    	   1443.816    	   0.000000    	   0.000000    	   259.3579    	   172.4108    	   0.000000    	   0.000000    	   0.000000    	
08/12/2005	   1073.000    	   0.000000    	  0.2291996    	   0.000000    	  0.7533059    	  0.6999251    	  0.6999251    	   0.000000    	   0.000000    	   0.000000    	  0.4360858    	  0.3351068    	   0.000000    	   0.000000    	   67.44466    	   28.14524    	   1844.539    	   0.000000    	   2222.086    	   1448.254    	   1448.254    	   0.000000    	   0.000000    	   261.3530    	   174.2314    	   0.000000    	   0.000000    	   0.000000    	
15/12/2005	   1080.000    	   0.000000    	   0.000000    	   0.000000    	  0.7018665    	  0.6110761    	  0.6110761    	   0.000000    	   0.000000    	   0.000000    	  0.2789211    	  0.2542643    	   0.000000    	   0.000000    	   72.10090    	   23.79279    	   1844.818    	   0.000000    	   2227.686    	   1453.189    	   1453.189    	   0.000000    	   0.000000    	   263.7084    	   176.2285    	   0.000000    	   0.000000    	   0.000000    	
22/12/2005	   1087.000    	   0.000000    	      0.0863651	   0.000000    	  0.5757988    	  0.5124961    	  0.5124961    	   0.000000    	   0.000000    	   0.000000    	  0.2190837    	  0.2180811    	   0.000000    	   0.000000    	   73.23216    	   21.65002    	   1848.786    	   0.000000    	   2231.910    	   1456.987    	   1456.987    	   0.000000    	   0.000000    	   265.4806    	   177.9006    	   0.000000    	   0.000000    	   0.000000    	
29/12/2005	   1094.000    	   0.000000    	      0.0895919	   0.000000    	  0.3074660    	  0.2741940    	  0.2741940    	   0.000000    	   0.000000    	   0.000000    	  0.1628427    	  0.1802708    	   0.000000    	   0.000000    	   75.84180    	   19.00612    	   1849.302    	   0.000000    	   2235.430    	   1460.097    	   1460.097    	   0.000000    	   0.000000    	   266.7735    	   179.2677    	   0.000000    	   0.000000    	   0.000000    	
05/01/2006	   1101.000    	   0.000000    	  0.1566593    	   0.000000    	  0.3611515    	  0.3385388    	  0.3385388    	   0.000000    	   0.000000    	   0.000000    	  0.5171915    	  0.3498875    	   0.000000    	   0.000000    	   56.26685    	   32.77542    	   1892.394    	   0.000000    	   2239.342    	   1463.856    	   1463.856    	   0.000000    	   0.000000    	   270.3335    	   181.6955    	   0.000000    	   0.000000    	   0.000000    	
12/01/2006	   1108.000    	   0.000000    	   1.117400    	   0.000000    	  0.3167668    	  0.3167668    	  0.3167668    	   0.000000    	   0.000000    	   0.000000    	  0.9099425    	  0.4719261    	   0.000000    	   0.000000    	   43.67836    	   43.98669    	   1927.828    	   0.000000    	   2242.389    	   1466.842    	   1466.842    	   0.000000    	   0.000000    	   275.9348    	   184.7429    	   0.000000    	   0.000000    	   0.000000    	
19/01/2006	   1115.000    	   0.000000    	  0.3420437    	   0.000000    	  0.4713698    	  0.4667363    	  0.4667363    	   0.000000    	   0.000000    	   0.000000    	  0.7305081    	  0.4237101    	   0.000000    	   0.000000    	   44.06875    	   40.49185    	   1937.191    	   0.000000    	   2247.553    	   1471.827    	   1471.827    	   0.000000    	   0.000000    	   281.2083    	   187.7327    	   0.000000    	   0.000000    	   0.000000    	
26/01/2006	   1122.000    	   0.000000    	  0.1694401    	   0.000000    	  0.6841506    	  0.6482936    	  0.6482936    	   0.000000    	   0.000000    	   0.000000    	  0.4936457    	  0.3403924    	   0.000000    	   0.000000    	   49.41968    	   34.50270    	   1939.621    	   0.000000    	   2254.898    	   1478.814    	   1478.814    	   0.000000    	   0.000000    	   285.3575    	   190.3665    	   0.000000    	   0.000000    	   0.000000    	
