Date	value
2008-05-17	160.67
2008-05-18	160.63
2008-05-19	160.59
2008-05-20	160.54
2008-05-21	160.49
2008-05-22	160.44
2008-05-23	160.42
2008-05-24	160.79
2008-05-25	161.17
2008-05-26	162.29
2008-05-27	162.44
2008-05-29	163.54
2008-05-30	163.46
2008-05-31	163.36
2008-06-01	163.26
2008-06-02	163.13
2008-06-03	163.75
2008-06-04	163.68
2008-06-05	163.65
2008-06-06	163.56
2008-06-07	163.44
2008-06-08	163.37
2008-06-09	163.26
2008-06-10	163.13
2008-06-11	163.03
2008-06-12	162.93
2008-06-13	162.83
2008-06-14	162.72
2008-06-15	162.65
2008-06-16	162.59
2008-06-17	162.46
2008-06-18	162.36
2008-06-19	162.27
2008-06-20	162.17
2008-06-21	162.1
2008-06-22	162.02
2008-06-23	161.93
2008-06-24	161.86
2008-06-25	161.75
2008-06-26	161.67
2008-06-27	161.57
2008-06-28	161.5
2008-06-29	161.43
2008-06-30	161.34
2008-07-01	161.28
2008-07-02	161.2
2008-07-03	161.1
2008-07-04	161.03
2008-07-05	160.96
2008-07-06	160.9
2008-07-07	160.83
2008-07-08	160.75
2008-07-09	160.69
2008-07-10	160.64
2008-07-11	160.58
2008-07-12	160.52
2008-07-13	160.46
2008-07-14	160.38
2008-07-15	160.31
2008-07-16	160.27
2008-07-17	160.22
2008-07-18	160.16
2008-07-19	160.11
2008-07-20	160.5
2008-07-21	160.42
2008-07-22	160.32
2008-07-23	160.25
2008-07-24	160.18
2008-07-25	160.11
2008-07-26	160.03
2008-07-27	159.96
2008-07-28	159.92
2008-07-29	159.83
2008-07-30	159.76
2008-07-31	159.69
2008-08-01	159.59
2008-08-02	159.45
2008-08-03	159.33
2008-08-04	159.27
2008-08-07	159.24
2008-08-08	159.23
2008-08-09	159.24
2008-08-10	159.23
2008-08-11	159.22
2008-08-12	159.24
2008-08-13	159.19
2008-08-14	159.15
2008-08-15	159.14
2008-08-16	159.14
2008-08-17	159.09
2008-08-18	159.05
2008-08-19	159.0
2008-08-20	158.99
2008-08-21	158.94
2008-08-24	158.81
2008-08-25	158.86
2008-08-26	158.75
2008-08-27	158.72
2008-08-28	158.69
2008-08-29	158.65
2008-08-30	158.6
2008-08-31	158.58
2008-09-01	158.88
2008-09-02	160.31
2008-09-03	160.25
2008-09-04	160.12
2008-09-05	160.02
2008-09-06	159.93
2008-09-07	159.85
2008-09-08	159.75
2008-09-09	159.69
2008-09-10	159.55
2008-09-11	159.37
2008-09-12	159.32
2008-09-13	159.29
2008-09-14	159.27
2008-09-16	159.27
2008-09-17	159.26
2008-09-18	159.25
2008-09-19	159.24
2008-09-20	159.19
2008-09-21	159.11
2008-09-22	159.04
2008-09-23	158.97
2008-09-24	158.88
2008-09-25	158.81
2008-09-26	158.75
2008-09-27	158.7
2008-09-28	158.64
2008-09-29	158.6
2008-09-30	158.55
2008-10-01	158.5
2008-10-02	158.46
2008-10-03	158.4
2008-10-04	158.31
2008-10-05	158.2
2008-10-06	158.19
2008-10-07	158.18
2008-10-08	157.99
2008-10-09	157.96
2008-10-10	157.95
2008-10-11	157.94
2008-10-12	157.93
2008-10-14	157.93
2008-10-15	157.93
2008-10-16	157.92
2008-10-17	157.92
2008-10-18	157.9
2008-10-19	157.88
2008-10-20	157.87
2008-10-21	157.85
2008-10-22	157.82
2008-10-23	157.83
2008-10-24	157.81
2008-10-25	157.79
2008-10-26	157.79
2008-10-27	157.8
2008-10-28	157.78
2008-10-29	157.79
2008-10-30	158.07
2008-10-31	159.55
2008-11-01	159.59
2008-11-02	159.66
2008-11-03	159.77
2008-11-04	159.78
2008-11-05	159.7
2008-11-06	159.7
2008-11-07	159.7
2008-11-08	159.71
2008-11-09	159.68
2008-11-10	159.68
2008-11-11	159.63
2008-11-12	159.55
2008-11-13	159.38
2008-11-14	159.31
2008-11-15	159.28
2008-11-16	159.26
2008-11-17	159.24
2008-11-18	159.25
2008-11-19	159.23
2008-11-20	159.23
2008-11-21	159.23
2008-11-22	159.22
2008-11-23	159.24
2008-11-24	159.26
2008-11-25	159.26
2008-11-26	159.27
2008-11-27	159.28
2008-11-28	159.32
2008-11-29	159.33
2008-11-30	159.45
2008-12-01	159.48
2008-12-02	159.51
2008-12-03	161.76
2008-12-04	162.5
2008-12-05	164.47
2008-12-06	164.67
2008-12-07	164.5
2008-12-08	164.33
2008-12-09	164.1
2008-12-10	163.88
2008-12-11	163.71
2008-12-12	163.49
2008-12-13	163.49
2008-12-14	163.55
2008-12-15	163.38
2008-12-16	163.32
2008-12-17	163.21
2008-12-18	163.07
2008-12-19	162.91
2008-12-20	162.77
2008-12-21	162.67
2008-12-22	162.61
2008-12-23	162.55
2008-12-24	162.47
2008-12-25	162.38
2008-12-26	162.27
2008-12-27	162.18
2008-12-28	162.07
2008-12-29	161.97
2008-12-30	161.86
2009-01-01	161.69
2009-01-02	161.6
2009-01-03	161.49
2009-01-04	161.4
2009-01-05	161.33
2009-01-06	161.23
2009-01-07	161.14
2009-01-08	161.04
2009-01-09	160.96
2009-01-10	160.86
2009-01-11	160.79
2009-01-12	160.75
2009-01-13	160.68
2009-01-14	160.62
2009-01-15	160.54
2009-01-16	160.47
2009-01-17	160.41
2009-01-18	160.39
2009-01-19	160.4
2009-01-20	160.38
2009-01-21	160.53
2009-01-22	160.89
2009-01-23	164.83
2009-01-24	167.32
2009-01-25	167.83
2009-01-26	167.33
2009-01-27	166.81
2009-01-28	166.59
2009-01-29	166.17
2009-01-30	165.96
2009-01-31	165.74
2009-02-01	165.58
2009-02-02	165.35
2009-02-03	165.17
2009-02-04	165.03
2009-02-05	164.85
2009-02-06	164.7
2009-02-07	164.5
2009-02-08	164.32
2009-02-09	164.22
2009-02-10	164.02
2009-02-11	163.89
2009-02-12	163.76
2009-02-13	163.67
2009-02-14	163.54
2009-02-15	163.45
2009-02-16	163.35
2009-02-17	163.26
2009-02-18	163.18
2009-02-19	163.07
2009-02-20	162.98
2009-02-21	162.89
2009-02-22	162.82
2009-02-23	162.76
2009-02-24	162.67
2009-02-25	162.59
2009-02-26	162.53
2009-02-27	162.49
2009-02-28	162.43
2009-03-01	162.34
2009-03-02	162.26
2009-03-03	162.25
2009-03-04	162.22
2009-03-05	162.12
2009-03-06	162.01
2009-03-07	161.93
2009-03-08	161.87
2009-03-09	161.79
2009-03-10	161.73
2009-03-11	161.66
2009-03-12	161.61
2009-03-13	161.56
2009-03-14	161.48
2009-03-15	161.4
2009-03-16	161.35
2009-03-17	161.28
2009-03-18	161.24
2009-03-19	161.17
2009-03-20	161.1
2009-03-21	161.03
2009-03-22	160.96
2009-03-23	160.93
2009-03-24	160.87
2009-03-25	160.82
2009-03-26	160.77
2009-03-27	160.75
2009-03-28	160.68
2009-03-29	160.6
2009-03-30	160.54
2009-03-31	160.5
2009-04-01	160.45
2009-04-02	160.39
2009-04-03	160.33
2009-04-04	160.27
2009-04-05	160.25
2009-04-06	160.21
2009-04-07	160.16
2009-04-08	160.11
2009-04-09	160.1
2009-04-10	160.06
2009-04-11	160.41
2009-04-12	160.6
2009-04-13	160.59
2009-04-14	160.59
2009-04-15	160.54
2009-04-16	160.47
2009-04-17	160.4
2009-04-18	160.35
2009-04-19	160.27
2009-04-20	160.21
2009-04-21	160.13
2009-04-22	160.1
2009-04-23	160.05
2009-04-24	160.02
2009-04-25	160.04
2009-04-26	160.18
2009-04-27	160.17
2009-04-28	160.83
2009-04-29	161.44
2009-04-30	161.49
2009-05-01	161.46
2009-05-02	161.44
2009-05-03	161.4
2009-05-04	161.32
2009-05-05	161.24
2009-05-06	161.2
2009-05-07	161.11
2009-05-08	161.03
2009-05-09	160.96
2009-05-10	160.89
2009-05-11	161.18
2009-05-12	162.73
2009-05-13	163.88
2009-05-14	165.74
2009-05-15	166.52
2009-05-16	166.3
2009-05-17	166.0
2009-05-18	165.74
2009-05-19	165.5
2009-05-20	165.35
2009-05-21	165.15
2009-05-22	164.95
2009-05-23	164.77
2009-05-24	164.59
2009-05-25	164.42
2009-05-26	164.23
2009-05-27	164.04
2009-05-28	163.89
2009-05-29	163.8
2009-05-30	163.68
2009-05-31	163.57
2009-06-01	163.45
2009-06-02	163.34
2009-06-03	163.25
2009-06-04	163.15
2009-06-05	163.08
2009-06-06	162.99
2009-06-07	162.87
2009-06-08	162.79
2009-06-09	162.68
2009-06-10	162.59
2009-06-11	162.48
2009-06-12	162.41
2009-06-13	162.35
2009-06-14	162.26
2009-06-15	162.23
2009-06-16	162.18
2009-06-17	162.11
2009-06-18	162.04
2009-06-19	161.96
2009-06-20	161.88
2009-06-21	161.82
2009-06-22	161.76
2009-06-23	161.71
2009-06-24	161.67
2009-06-25	161.61
2009-06-26	161.53
2009-06-27	161.47
2009-06-28	161.41
2009-06-29	161.34
2009-06-30	161.4
2009-07-01	161.3
2009-07-02	161.19
2009-07-03	161.18
2009-07-04	161.16
2009-07-05	161.04
2009-07-06	160.95
2009-07-07	161.07
2009-07-08	160.93
2009-07-09	160.79
2009-07-10	160.71
2009-07-11	160.63
2009-07-12	160.52
2009-07-13	160.44
2009-07-14	160.36
2009-07-15	160.3
2009-07-16	160.26
2009-07-17	160.16
2009-07-18	160.07
2009-07-19	159.99
2009-07-20	159.93
2009-07-21	159.89
2009-07-22	159.84
2009-07-23	159.83
2009-07-24	159.91
2009-07-25	159.88
2009-07-26	159.86
2009-07-27	159.8
2009-07-28	159.8
2009-07-29	159.74
2009-07-30	159.62
2009-07-31	159.56
2009-08-01	159.47
2009-08-02	159.5
2009-08-03	159.53
2009-08-04	159.67
2009-08-05	159.59
2009-08-06	159.47
2009-08-07	159.33
2009-08-08	159.28
2009-08-09	159.25
2009-08-10	159.26
2009-08-11	159.27
2009-08-12	159.26
2009-08-13	159.24
2009-08-14	159.24
2009-08-15	159.24
2009-08-16	159.23
2009-08-17	159.22
2009-08-18	159.22
2009-08-19	159.21
2009-08-20	159.18
2009-08-21	159.14
2009-09-22	157.6
2009-09-24	157.89
2009-09-25	157.87
2009-09-26	157.86
2009-09-27	157.84
2009-09-28	157.82
2009-09-29	157.82
2009-09-30	157.8
2009-10-01	157.77
2009-10-02	157.76
2009-10-03	157.77
2009-10-04	157.76
2009-10-05	157.75
2009-10-06	157.74
2009-10-07	157.73
2009-10-08	157.73
2009-10-09	157.71
2009-10-10	157.71
2009-10-11	157.7
2009-10-12	157.68
2009-10-13	157.67
2009-10-14	157.67
2009-10-15	157.66
2009-10-16	157.64
2009-10-17	157.64
2009-10-18	157.63
2009-10-19	157.62
2009-10-20	157.63
2009-10-21	157.62
2009-10-22	157.63
2009-10-23	157.58
2009-10-24	157.58
2009-10-25	157.58
2009-10-26	157.57
2009-10-27	157.57
2009-10-28	157.56
2009-10-29	157.55
2009-10-30	157.54
2009-10-31	157.53
2009-11-01	157.57
2009-11-02	157.89
2009-11-03	159.59
2009-11-04	160.36
2009-11-05	160.38
2009-11-06	160.37
2009-11-07	160.37
2009-11-08	161.17
2009-11-09	161.33
2009-11-10	161.25
2009-11-11	161.14
2009-11-12	160.98
2009-11-13	160.84
2009-11-14	160.68
2009-11-15	160.58
2009-11-16	160.47
2009-11-17	160.34
2009-11-18	160.23
2009-11-19	160.17
2009-11-20	160.07
2009-11-21	160.0
2009-11-22	159.92
2009-11-23	159.84
2009-11-24	159.82
2009-11-25	159.8
2009-11-26	159.76
2009-11-27	159.74
2009-11-28	159.77
2009-11-29	159.84
2009-11-30	159.91
2009-12-01	159.9
2009-12-02	159.94
2009-12-03	159.96
2009-12-04	161.3
2009-12-05	161.57
2009-12-06	161.63
2009-12-07	161.62
2009-12-08	161.61
2009-12-09	161.63
2009-12-23	160.94
2009-12-24	161.08
2009-12-25	161.17
2009-12-26	161.25
2009-12-27	161.26
2009-12-28	161.36
2009-12-29	161.52
2009-12-30	162.79
2009-12-31	162.96
2010-01-01	163.03
2010-01-02	163.03
2010-01-03	163.07
2010-01-04	163.1
2010-01-05	163.08
2010-01-06	163.04
2010-01-07	162.95
2010-01-08	162.86
2010-01-09	162.76
2010-01-10	162.66
2010-01-11	162.56
2010-01-12	162.53
2010-01-13	163.42
2010-01-14	164.33
2010-01-15	164.43
2010-01-16	164.44
2010-01-17	164.51
2010-01-18	164.53
2010-01-19	164.52
2010-01-20	164.47
2010-01-21	164.52
2010-01-22	164.55
2010-01-23	164.53
2010-01-24	164.43
2010-01-25	164.29
2010-01-26	164.15
2010-01-27	164.06
2010-01-28	164.01
2010-01-29	163.98
2010-01-30	163.88
2010-01-31	163.81
2010-02-01	163.73
2010-02-02	163.69
2010-02-03	163.65
2010-02-04	163.62
2010-02-05	163.79
2010-02-06	165.39
2010-02-07	166.08
2010-02-08	166.11
2010-02-09	165.98
2010-02-10	165.82
2010-02-11	165.66
2010-02-12	165.49
2010-02-13	165.35
2010-02-14	165.22
2010-02-15	165.1
2010-02-16	165.02
2010-02-17	164.88
2010-02-18	164.73
2010-02-19	164.6
2010-02-20	164.49
2010-02-21	164.44
2010-02-22	164.35
2010-02-23	164.25
2010-02-24	164.15
2010-02-25	164.1
2010-02-26	164.0
2010-02-27	164.05
2010-02-28	163.94
2010-03-01	163.89
2010-03-02	163.84
2010-03-03	163.84
2010-03-04	163.76
2010-03-05	163.68
2010-03-06	163.64
2010-03-07	163.6
2010-03-08	163.55
2010-03-09	163.47
2010-03-10	163.42
2010-03-11	163.35
2010-03-12	163.27
2010-03-13	163.19
2010-03-14	163.12
2010-03-15	163.06
2010-03-16	163.0
2010-03-17	162.94
2010-03-18	162.89
2010-03-19	162.85
2010-03-20	162.79
2010-03-21	162.71
2010-03-22	162.65
2010-03-23	162.62
2010-03-24	162.58
2010-03-25	162.54
2010-03-26	162.5
2010-03-27	163.21
2010-03-28	163.6
2010-03-29	163.62
2010-03-30	163.78
2010-03-31	164.02
2010-04-01	164.36
2010-04-02	164.46
2010-04-03	164.59
2010-04-04	164.68
2010-04-05	164.72
2010-04-06	164.76
2010-04-07	164.68
2010-04-08	164.6
2010-04-09	164.53
2010-04-10	164.47
2010-04-11	164.42
2010-04-12	164.34
2010-04-13	164.26
2010-04-14	164.18
2010-04-15	164.1
2010-04-16	164.01
2010-04-17	163.95
2010-04-18	163.87
2010-04-19	163.79
2010-04-20	163.71
2010-04-21	163.66
2010-04-22	163.61
2010-04-23	163.51
2010-04-24	163.43
2010-04-25	163.34
2010-04-26	163.28
2010-04-27	163.21
2010-04-28	163.17
2010-04-29	163.11
2010-04-30	163.05
2010-05-01	162.99
2010-05-02	162.93
2010-05-03	162.87
2010-05-04	162.81
2010-05-05	162.78
2010-05-06	162.76
2010-05-07	162.68
2010-05-08	162.62
2010-05-09	162.59
2010-05-10	162.66
2010-05-11	162.61
2010-05-12	162.58
2010-05-13	162.53
2010-05-14	162.48
2010-05-15	162.42
2010-05-16	162.35
2010-05-17	162.3
2010-05-18	162.26
2010-05-19	162.2
2010-05-20	162.16
2010-05-21	162.12
2010-05-22	162.09
2010-05-23	162.05
2010-05-24	162.0
2010-05-25	161.96
2010-05-26	161.91
2010-05-27	161.86
2010-05-28	161.79
2010-05-29	161.75
2010-05-30	161.7
2010-05-31	161.65
2010-06-01	161.61
2010-06-02	161.56
2010-06-03	161.52
2010-06-04	161.45
2010-06-05	161.41
2010-06-06	161.35
2010-06-07	161.32
2010-06-08	161.28
2010-06-09	161.25
2010-06-10	161.19
2010-06-11	161.12
2010-06-12	161.06
2010-06-13	161.01
2010-06-14	160.96
2010-06-15	160.91
2010-06-16	161.3
2010-06-17	161.44
2010-06-18	161.34
2010-06-19	161.37
2010-06-20	161.37
2010-06-21	161.32
2010-06-22	161.28
2010-06-23	161.24
2010-06-24	161.21
2010-06-25	161.17
2010-06-26	161.13
2010-06-27	161.08
2010-06-28	161.37
2010-06-29	161.97
2010-06-30	161.87
2010-07-01	161.81
2010-07-02	161.74
2010-07-03	161.65
2010-07-04	161.57
2010-07-05	161.5
2010-07-06	161.44
2010-07-07	161.38
2010-07-08	161.32
2010-07-09	161.24
2010-07-10	161.17
2010-07-11	161.12
2010-07-12	161.05
2010-07-13	160.99
2010-07-14	160.91
2010-07-15	160.84
2010-07-16	160.78
2010-07-17	160.7
2010-07-18	160.65
2010-07-19	160.59
2010-07-20	160.55
2010-07-21	160.49
2010-07-22	160.43
2010-07-23	160.36
2010-07-24	160.3
2010-07-25	160.26
2010-07-26	160.21
2010-07-27	160.16
2010-07-28	160.11
2010-07-29	160.1
2010-07-30	160.06
2010-07-31	160.0
2010-08-01	159.95
2010-08-02	159.89
2010-08-03	159.84
2010-08-04	159.81
2010-08-05	159.75
2010-08-06	159.7
2010-08-07	159.67
2010-08-08	159.61
2010-08-09	159.52
2010-08-10	159.43
2010-08-11	159.34
2010-08-12	159.31
2010-08-13	159.29
2010-08-14	159.27
2010-08-15	159.26
2010-08-16	159.26
2010-08-17	159.26
2010-08-18	159.25
2010-08-19	159.25
2010-08-20	159.24
2010-08-21	159.25
2010-08-22	159.24
2010-08-23	159.23
2010-08-24	159.18
2010-08-25	159.14
2010-08-26	159.12
2010-08-27	159.06
2010-08-28	159.0
2010-08-29	158.95
2010-08-30	158.91
2010-08-31	158.88
2010-09-01	158.85
2010-09-02	158.8
2010-09-03	158.76
2010-09-04	158.71
2010-09-05	158.69
2010-09-06	158.66
2010-09-07	158.64
2010-09-08	158.58
2010-09-09	158.53
2010-09-10	158.5
2010-09-11	158.46
2010-09-12	158.4
2010-09-13	158.26
2010-09-14	158.2
2010-09-15	158.18
2010-09-16	158.08
2010-09-17	157.96
2010-09-18	157.95
2010-09-19	157.94
2010-09-20	157.94
2010-09-21	157.94
2010-09-22	157.94
2010-09-23	157.94
2010-09-24	157.93
2010-09-25	157.92
2010-09-26	157.92
2010-09-27	157.9
2010-09-28	157.9
2010-09-29	157.9
2010-09-30	157.89
2010-10-01	157.9
2010-10-02	157.9
2010-10-03	157.9
2010-10-04	157.89
2010-10-05	157.88
2010-10-06	157.86
2010-10-07	157.84
2010-10-08	157.83
2010-10-09	157.83
2010-10-10	157.83
2010-10-11	157.81
2010-10-12	157.8
2010-10-13	157.78
2010-10-14	157.78
2010-10-15	157.77
2010-10-16	157.76
2010-10-17	157.73
2010-10-18	157.72
2010-10-19	157.72
2010-10-20	157.7
2010-10-21	157.69
2010-10-22	157.69
2010-10-23	157.68
2010-10-24	157.67
2010-10-25	157.65
2010-10-26	157.64
2010-10-27	157.65
2010-10-28	157.64
2010-10-29	157.66
2010-10-30	157.65
2010-10-31	157.63
2010-11-01	157.59
2010-11-02	157.59
2010-11-03	157.58
2010-11-04	157.57
2010-11-05	157.57
2010-11-06	157.58
2010-11-07	157.6
2010-11-08	157.66
2010-11-09	157.73
2010-11-10	157.81
2010-11-11	157.87
2010-11-12	158.29
2010-11-13	158.15
2010-11-14	158.07
2010-11-15	158.12
2010-11-16	158.0
2010-11-17	158.01
2010-11-18	157.98
2010-11-19	158.05
2010-11-20	158.05
2010-11-21	158.53
2010-11-22	159.07
2010-11-23	159.02
2010-11-24	158.98
2010-11-25	158.96
2010-11-26	158.91
2010-11-27	159.13
2010-11-28	159.38
2010-11-29	159.43
2010-11-30	159.46
2010-12-01	159.42
2010-12-02	159.4
2010-12-03	159.33
2010-12-04	159.32
2010-12-05	159.36
2010-12-06	159.67
2010-12-07	159.85
2010-12-08	159.83
2010-12-09	159.73
2010-12-10	159.71
2010-12-11	159.73
2010-12-12	159.72
2010-12-13	159.66
2010-12-14	159.52
2010-12-15	159.41
2010-12-16	159.44
2010-12-17	159.42
2010-12-18	159.35
2010-12-19	159.32
2010-12-20	159.3
2010-12-21	159.29
2010-12-22	159.28
2010-12-23	159.27
2010-12-24	159.29
2010-12-25	159.29
2010-12-26	159.28
2010-12-27	159.28
2010-12-28	159.27
2010-12-29	159.27
2010-12-30	159.27
2010-12-31	159.26
2011-01-01	159.25
2011-01-02	159.21
2011-01-03	159.17
2011-01-04	159.16
2011-01-05	159.15
2011-01-06	159.12
2011-01-07	159.18
2011-01-08	159.16
2011-01-09	159.1
2011-01-10	159.08
2011-01-11	159.11
2011-01-12	159.12
2011-01-13	159.2
2011-01-14	159.22
2011-01-15	159.23
2011-01-16	159.23
2011-01-17	159.2
2011-01-18	159.18
2011-01-19	159.15
2011-01-20	159.12
2011-01-21	159.08
2011-01-22	159.05
2011-01-23	159.01
2011-01-24	158.95
2011-01-25	158.92
2011-01-26	158.93
2011-01-27	158.87
2011-01-28	158.83
2011-01-29	158.78
2011-01-30	158.72
2011-01-31	158.66
2011-02-01	158.6
2011-02-02	158.55
2011-02-03	158.51
2011-02-04	158.47
2011-02-05	158.44
2011-02-06	158.42
2011-02-07	158.35
2011-02-08	158.21
2011-02-09	158.19
2011-02-10	158.17
2011-02-11	158.03
2011-02-12	157.97
2011-02-13	157.96
2011-02-14	158.11
2011-02-15	158.03
2011-02-16	158.2
2011-02-17	158.2
2011-02-18	158.2
2011-02-19	158.19
2011-02-20	158.1
2011-02-21	158.08
2011-02-22	158.98
2011-02-23	159.05
2011-02-24	159.08
2011-02-25	159.15
2011-02-26	159.2
2011-02-27	159.22
2011-02-28	159.21
2011-03-01	159.21
2011-03-02	159.21
2011-03-03	159.2
2011-03-04	159.16
2011-03-05	159.15
2011-03-06	159.13
2011-03-07	159.08
2011-03-08	159.03
2011-03-09	158.97
2011-03-10	158.91
2011-03-11	158.89
2011-03-12	158.89
2011-03-13	158.85
2011-03-14	158.81
2011-03-15	158.77
2011-03-16	158.73
2011-03-17	158.64
2011-03-18	158.58
2011-03-19	158.54
2011-03-20	158.49
2011-03-21	158.43
2011-03-22	158.22
2011-03-23	158.18
2011-03-24	158.06
2011-03-25	158.01
2011-03-26	157.99
2011-03-27	157.96
2011-03-28	157.94
2011-03-29	157.95
2011-03-30	157.94
2011-03-31	157.94
2011-04-01	157.95
2011-04-02	157.94
2011-04-03	157.94
2011-04-04	157.93
2011-04-05	157.93
2011-04-06	157.93
2011-04-07	157.93
2011-04-08	157.93
2011-04-09	157.92
2011-04-10	157.91
2011-04-11	157.91
2011-04-12	157.91
2011-04-13	157.91
2011-04-14	157.91
2011-04-15	157.9
2011-04-16	157.91
2011-04-17	157.91
2011-04-18	157.9
2011-04-19	157.9
2011-04-20	157.9
2011-04-21	157.9
2011-04-22	157.89
2011-04-23	157.86
2011-04-24	157.85
2011-04-25	157.85
2011-04-26	157.83
2011-04-27	157.83
2011-04-28	157.83
2011-04-29	157.84
2011-04-30	157.82
2011-05-01	157.8
2011-05-02	157.77
2011-05-03	157.73
2011-05-04	157.72
2011-05-05	157.72
2011-05-06	157.72
2011-05-07	157.71
2011-05-08	157.69
2011-05-09	157.68
2011-05-10	157.68
2011-05-11	157.68
2011-05-12	157.69
2011-05-13	157.67
2011-05-14	157.65
2011-05-15	157.64
2011-05-16	157.64
2011-05-17	157.64
2011-05-18	157.65
2011-05-19	157.63
2011-05-20	157.62
2011-05-21	157.61
2011-05-22	157.6
2011-05-23	157.61
2011-05-24	157.63
2011-05-25	157.64
2011-05-26	157.6
2011-05-27	157.59
2011-05-28	157.58
2011-05-29	157.58
2011-05-30	157.57
2011-05-31	157.54
2011-06-01	157.54
2011-06-02	157.54
2011-06-03	157.54
2011-06-04	157.55
2011-06-05	157.54
2011-06-06	157.54
2011-06-07	157.53
2011-06-08	157.51
2011-06-09	157.51
2011-06-10	157.5
2011-06-11	157.5
2011-06-12	157.5
2011-06-13	157.49
2011-06-14	157.49
2011-06-15	157.48
2011-06-16	157.48
2011-06-17	157.48
2011-06-18	157.46
2011-06-19	157.45
2011-06-20	157.45
2011-06-21	157.44
2011-06-22	157.43
2011-06-23	157.42
2011-06-24	157.32
2011-06-25	157.18
2011-06-26	157.09
2011-06-27	157.01
2011-06-28	156.95
2011-06-29	156.96
2011-06-30	156.93
2011-07-01	156.94
2011-07-02	157.05
2011-07-03	156.98
2011-07-04	156.87
2011-07-05	156.82
2011-07-06	156.8
2011-07-07	156.77
2011-07-08	156.75
2011-07-09	156.73
2011-07-10	156.7
2011-07-11	156.67
2011-07-12	156.66
2011-07-13	156.72
2011-07-14	156.66
2011-07-15	156.61
2011-07-16	156.6
2011-07-17	156.61
2011-07-18	156.64
2011-07-19	156.63
2011-07-20	156.64
2011-07-21	156.7
2011-07-22	156.74
2011-07-23	156.66
2011-07-24	156.62
2011-07-25	156.59
2011-07-26	156.7
2011-07-27	156.78
2011-07-28	156.82
2011-07-29	156.81
2011-07-30	156.65
2011-07-31	156.58
2011-08-01	156.52
2011-08-02	156.47
2011-08-03	156.43
2011-08-04	156.56
2011-08-05	156.66
2011-08-06	156.73
2011-08-07	156.76
2011-08-08	156.76
2011-08-09	156.76
2011-08-10	156.73
2011-08-11	156.59
2011-08-12	156.47
2011-08-13	156.44
2011-08-14	156.34
2011-08-15	156.34
2011-08-16	156.46
2011-08-17	156.34
2011-08-18	156.26
2011-08-19	156.21
2011-08-20	156.17
2011-08-21	156.21
2011-08-22	156.26
2011-08-23	156.19
2011-08-24	156.14
2011-08-25	156.11
2011-08-26	156.03
2011-08-27	156.17
2011-08-28	156.31
2011-08-29	156.35
2011-08-30	156.41
2011-08-31	156.45
2011-09-01	156.48
2011-09-02	156.48
2011-09-03	156.47
2011-09-04	156.43
2011-09-05	156.38
2011-09-06	156.37
2011-09-07	156.38
2011-09-08	156.37
2011-09-09	156.35
2011-09-10	156.33
2011-09-11	156.3
2011-09-12	156.31
2011-09-13	156.26
2011-09-14	156.27
2011-09-15	156.32
2011-09-16	156.29
2011-09-17	156.12
2011-09-18	156.2
2011-09-19	156.24
2011-09-20	156.23
2011-09-21	156.24
2011-09-22	156.26
2011-09-23	156.27
2011-09-24	156.29
2011-09-25	156.29
2011-09-26	156.27
2011-09-27	156.28
2011-09-28	156.28
2011-09-29	156.27
2011-09-30	156.24
2011-10-01	156.22
2011-10-02	156.2
2011-10-03	156.21
2011-10-04	156.21
2011-10-05	156.21
2011-10-06	156.2
2011-10-07	156.19
2011-10-08	156.19
2011-10-09	156.19
2011-10-10	156.19
2011-10-11	156.19
2011-10-12	156.18
2011-10-13	156.19
2011-10-14	156.19
2011-10-15	156.19
2011-10-16	156.19
2011-10-17	156.18
2011-10-18	156.17
2011-10-19	156.17
2011-10-20	156.17
2011-10-21	156.16
2011-10-22	156.14
2011-10-23	156.14
2011-10-24	156.13
2011-10-25	156.13
2011-10-26	156.14
2011-10-27	156.13
2011-10-28	156.11
2011-10-29	156.11
2011-10-30	156.11
2011-10-31	156.1
2011-11-01	156.1
2011-11-02	156.1
2011-11-03	156.1
2011-11-04	156.1
2011-11-05	156.09
2011-11-06	156.11
2011-11-07	156.12
2011-11-08	156.09
2011-11-09	156.08
2011-11-10	156.08
2011-11-11	156.1
2011-11-12	156.07
2011-11-13	156.06
2011-11-14	156.06
2011-11-15	156.05
2011-11-16	156.04
2011-11-17	156.03
2011-11-18	156.04
2011-11-19	156.03
2011-11-20	156.01
2011-11-21	156.0
2011-11-22	155.98
2011-11-23	155.96
2011-11-24	155.94
2011-11-25	155.89
2011-11-26	155.85
2011-11-27	155.89
2011-11-28	155.91
2011-11-29	155.91
2011-11-30	155.92
2011-12-01	155.94
2011-12-02	155.93
2011-12-03	155.94
2011-12-04	155.97
2011-12-05	156.05
2011-12-06	156.05
2011-12-07	156.05
2011-12-08	156.03
2011-12-09	156.01
2011-12-10	156.02
2011-12-11	156.01
2011-12-12	156.07
2012-01-30	157.55
2012-01-31	157.75
2012-02-01	157.74
2012-02-02	157.69
2012-02-03	157.62
2012-02-04	157.62
2012-02-05	157.66
2012-02-06	157.61
2012-02-07	157.59
2012-02-08	157.57
2012-02-09	157.56
2012-02-10	157.56
2012-02-11	157.55
2012-02-12	157.51
2012-02-13	157.51
2012-02-14	157.5
2012-02-15	157.54
2012-02-16	157.61
2012-02-17	157.59
2012-02-18	157.59
