Date	value
2012-09-09	118.57
2012-09-10	118.54
2012-09-11	118.51
2012-09-12	118.49
2012-09-13	118.47
2012-09-14	118.44
2012-09-15	118.43
2012-09-16	118.41
2012-09-17	118.39
2012-09-18	118.38
2012-09-19	118.35
2012-09-20	118.34
2012-09-21	118.33
2012-09-22	118.32
2012-09-23	118.31
2012-09-24	118.29
2012-09-25	118.28
2012-09-26	118.27
2012-09-27	118.26
2012-09-28	118.24
2012-09-29	118.23
2012-09-30	118.22
2012-10-01	118.2
2012-10-02	118.19
2012-10-03	118.18
2012-10-04	118.17
2012-10-05	118.17
2012-10-06	118.16
2012-10-07	118.14
2012-10-08	118.14
2012-10-09	118.13
2012-10-10	118.12
2012-10-11	118.12
2012-10-12	118.1
2012-10-13	118.1
2012-10-14	118.1
2012-10-15	118.08
2012-10-16	118.08
2012-10-17	118.07
2012-10-18	118.07
2012-10-19	118.07
2012-10-20	118.32
2012-10-21	118.72
2012-10-22	118.89
2012-10-23	118.97
2012-10-24	119.02
2012-10-25	119.04
2012-10-26	119.06
2012-10-27	119.04
2012-10-28	119.02
2012-10-29	119.02
2012-10-30	119.03
2012-10-31	119.03
2012-11-01	119.02
2012-11-02	119.01
2012-11-03	118.99
2012-11-04	118.99
2012-11-05	118.97
2012-11-06	118.97
2012-11-07	118.98
2012-11-08	119.02
2012-11-09	119.06
2012-11-10	119.09
2012-11-11	119.08
2012-11-12	119.09
2012-11-13	119.11
2012-11-14	119.14
2012-11-15	119.15
2012-11-16	119.16
2012-11-17	119.18
2012-11-18	119.17
2012-11-19	119.16
2012-11-20	119.16
2012-11-21	119.15
2012-11-22	119.13
2012-11-23	119.13
2012-11-24	119.13
2012-11-25	119.11
2012-11-26	119.11
2012-11-27	119.11
2012-11-28	119.1
2012-11-29	119.08
2012-11-30	119.07
2012-12-01	119.05
2012-12-02	119.03
2012-12-03	119.02
2012-12-04	119.02
2012-12-05	119.06
2012-12-06	119.13
2012-12-07	119.22
2012-12-08	119.24
2012-12-09	119.27
2012-12-10	119.29
2012-12-11	119.3
2012-12-12	119.31
2012-12-13	119.34
2012-12-14	119.4
2012-12-15	119.89
2012-12-16	120.62
2012-12-17	121.02
2012-12-18	121.48
2012-12-19	121.75
2012-12-20	121.81
2012-12-21	121.79
2012-12-22	121.77
2012-12-23	121.79
2012-12-24	121.82
2012-12-25	121.8
2012-12-26	121.75
2012-12-27	121.72
2012-12-28	121.7
2012-12-29	121.73
2012-12-30	121.72
2012-12-31	121.73
2013-01-01	121.72
2013-01-02	121.71
2013-01-03	121.72
2013-01-04	121.72
2013-01-05	121.73
2013-01-06	121.72
2013-01-07	121.7
2013-01-08	121.67
2013-01-09	121.64
2013-01-10	121.62
2013-01-11	121.58
2013-01-12	121.56
2013-01-13	121.53
2013-01-14	121.49
2013-01-15	121.47
2013-01-16	121.47
2013-01-17	121.53
2013-01-18	121.64
2013-01-19	121.8
2013-01-20	122.44
2013-01-21	122.91
2013-01-22	123.12
2013-01-23	123.22
2013-01-24	123.24
2013-01-25	123.23
2013-01-26	123.19
2013-01-27	123.15
2013-01-28	123.23
2013-01-29	123.35
2013-01-30	123.38
2013-01-31	123.36
2013-02-01	123.36
2013-02-02	123.47
2013-02-03	123.57
2013-02-04	123.6
2013-02-05	123.61
2013-02-06	123.71
2013-02-07	123.86
2013-02-08	123.92
2013-02-09	123.89
2013-02-10	124.01
2013-02-11	124.31
2013-02-12	124.65
2013-02-13	124.85
2013-02-14	124.89
2013-02-15	124.85
2013-02-16	124.78
2013-02-17	124.71
2013-02-18	124.62
2013-02-19	124.51
2013-02-20	124.41
2013-02-21	124.32
2013-02-22	124.22
2013-02-23	124.1
2013-02-24	123.98
2013-02-25	123.88
2013-02-26	123.78
2013-02-27	123.69
2013-02-28	123.61
2013-03-01	123.52
2013-03-02	123.44
2013-03-03	123.38
2013-03-04	123.32
2013-03-05	123.27
2013-03-06	123.2
2013-03-07	123.14
2013-03-08	123.06
2013-03-09	122.99
2013-03-10	122.93
2013-03-11	122.88
2013-03-12	122.81
2013-03-13	122.74
2013-03-14	122.67
2013-03-15	122.61
2013-03-16	122.58
2013-03-17	122.56
2013-03-18	122.51
2013-03-19	122.48
2013-03-20	122.46
2013-03-21	122.45
2013-03-22	122.46
2013-03-23	122.44
2013-03-24	122.42
2013-03-25	122.39
2013-03-26	122.35
2013-03-27	122.32
2013-03-28	122.28
2013-03-29	122.26
2013-03-30	122.22
2013-03-31	122.19
2013-04-01	122.18
2013-04-02	122.13
2013-04-03	122.1
2013-04-04	122.07
2013-04-05	122.03
2013-04-06	121.98
2013-04-07	121.96
2013-04-08	121.95
2013-04-09	121.92
2013-04-10	121.89
2013-04-11	121.88
2013-04-12	121.88
2013-04-13	121.9
2013-04-14	121.94
2013-04-15	121.96
2013-04-16	121.96
2013-04-17	121.96
2013-04-18	121.94
2013-04-19	121.91
2013-04-20	121.9
2013-04-21	121.89
2013-04-22	121.86
2013-04-23	121.83
2013-04-24	121.81
2013-04-25	121.79
2013-04-26	121.78
2013-04-27	121.76
2013-04-28	121.73
2013-04-29	121.7
2013-04-30	121.69
2013-05-01	121.66
2013-05-02	121.64
2013-05-03	121.61
2013-05-04	121.59
2013-05-05	121.56
2013-05-06	121.55
2013-05-07	121.53
2013-05-08	121.51
2013-05-09	121.48
2013-05-10	121.46
2013-05-11	121.44
2013-05-12	121.41
2013-05-13	121.4
2013-05-14	121.4
2013-05-15	121.4
2013-05-16	121.39
2013-05-17	121.37
2013-05-18	121.35
2013-05-19	121.34
2013-05-20	121.34
2013-05-21	121.36
2013-05-22	121.38
2013-05-23	121.39
2013-05-24	121.39
2013-05-25	121.38
2013-05-26	121.38
2013-05-27	121.38
2013-05-28	121.38
2013-05-29	121.37
2013-05-30	121.36
2013-05-31	121.42
2013-06-01	121.47
2013-06-02	121.49
2013-06-03	121.51
2013-06-04	121.52
2013-06-05	121.52
2013-06-06	121.51
2013-06-07	121.49
2013-06-08	121.49
2013-06-09	121.48
2013-06-10	121.45
2013-06-11	121.43
2013-06-12	121.41
2013-06-13	121.39
2013-06-14	121.39
2013-06-15	121.36
2013-06-16	121.36
2013-06-17	121.35
2013-06-18	121.47
2013-06-19	121.91
2013-06-20	122.17
2013-06-21	122.22
2013-06-22	122.23
2013-06-23	122.21
2013-06-24	122.19
2013-06-25	122.16
2013-06-26	122.14
2013-06-27	122.11
2013-06-28	122.09
2013-06-29	122.05
2013-06-30	122.03
2013-07-01	122.01
2013-07-02	121.98
2013-07-03	121.94
2013-07-04	121.89
2013-07-05	121.86
2013-07-06	121.84
2013-07-07	121.8
2013-07-08	121.77
2013-07-09	121.75
2013-07-10	121.72
2013-07-11	121.69
2013-07-12	121.65
2013-07-13	121.61
2013-07-14	121.58
2013-07-15	121.55
2013-07-16	121.51
2013-07-17	121.48
2013-07-18	121.46
2013-07-19	121.43
2013-07-20	121.4
2013-07-21	121.37
2013-07-22	121.35
2013-07-23	121.32
2013-07-24	121.29
2013-07-25	121.27
2013-07-26	121.24
2013-07-27	121.23
2013-07-28	121.19
2013-07-29	121.15
2013-07-30	121.13
2013-07-31	121.12
2013-08-01	121.11
2013-08-02	121.08
2013-08-03	121.05
2013-08-04	121.03
2013-08-05	121.02
2013-08-06	121.0
2013-08-07	120.98
2013-08-08	120.95
2013-08-09	120.93
2013-08-10	120.91
2013-08-11	120.9
2013-08-12	120.88
2013-08-13	120.85
2013-08-14	120.83
2013-08-15	120.82
2013-08-16	120.8
2013-08-17	120.78
2013-08-18	120.76
2013-08-19	120.73
2013-08-20	120.71
2013-08-21	120.7
2013-08-22	120.69
2013-08-23	120.66
2013-08-24	120.64
2013-08-25	120.63
2013-08-26	120.61
2013-08-27	120.59
2013-08-28	120.57
2013-08-29	120.55
2013-08-30	120.53
2013-08-31	120.51
2013-09-01	120.49
2013-09-02	120.47
2013-09-03	120.46
2013-09-04	120.45
2013-09-05	120.45
2013-09-06	120.43
2013-09-07	120.41
2013-09-08	120.4
2013-09-09	120.37
2013-09-10	120.37
2013-09-11	120.35
2013-09-12	120.34
2013-09-13	120.32
2013-09-14	120.31
2013-09-15	120.32
2013-09-16	120.31
2013-09-17	120.31
2013-09-18	120.31
2013-09-19	120.3
2013-09-20	120.29
2013-09-21	120.28
2013-09-22	120.27
2013-09-23	120.26
2013-09-24	120.27
2013-09-25	120.27
2013-09-26	120.26
2013-09-27	120.26
2013-09-28	120.26
2013-09-29	120.27
2013-09-30	120.29
2013-10-01	120.31
2013-10-02	120.33
2013-10-03	120.33
2013-10-04	120.33
2013-10-05	120.45
2013-10-06	121.15
2013-10-07	121.26
2013-10-08	121.26
2013-10-09	121.23
2013-10-10	121.21
2013-10-11	121.18
2013-10-12	121.15
2013-10-13	121.12
2013-10-14	121.09
2013-10-15	121.07
2013-10-16	121.05
2013-10-17	121.02
2013-10-18	121.03
2013-10-19	121.06
2013-10-20	121.05
2013-10-21	121.04
2013-10-22	121.07
2013-10-23	121.11
2013-10-24	121.11
2013-10-25	121.13
2013-10-26	121.13
2013-10-27	121.12
2013-10-28	121.12
2013-10-29	121.1
2013-10-30	121.08
2013-10-31	121.05
2013-11-01	121.05
2013-11-02	121.06
2013-11-03	121.05
2013-11-04	121.12
2013-11-05	121.32
2013-11-06	121.58
2013-11-07	121.83
2013-11-08	121.97
2013-11-09	122.01
2013-11-10	122.03
2013-11-11	122.23
2013-11-12	122.41
2013-11-13	122.46
2013-11-14	122.44
2013-11-15	122.41
2013-11-16	122.37
2013-11-17	122.32
2013-11-18	122.29
2013-11-19	122.26
2013-11-20	122.19
2013-11-21	122.17
2013-11-22	122.12
2013-11-23	122.07
2013-11-24	122.02
2013-11-25	121.98
2013-11-26	121.93
2013-11-27	121.9
2013-11-28	121.83
2013-11-29	121.8
2013-11-30	121.82
2013-12-01	121.81
2013-12-02	121.77
2013-12-03	121.74
2013-12-04	121.7
2013-12-05	121.67
2013-12-06	121.63
2013-12-07	121.59
2013-12-08	121.56
2013-12-09	121.54
2013-12-10	121.51
2013-12-11	121.48
2013-12-12	121.45
2013-12-13	121.43
2013-12-14	121.41
2013-12-15	121.37
2013-12-16	121.34
2013-12-17	121.32
2013-12-18	121.31
2013-12-19	121.29
2013-12-20	121.29
2013-12-21	121.25
2013-12-22	121.2
2013-12-23	121.19
2013-12-24	121.18
2013-12-25	121.21
2013-12-26	121.29
2013-12-27	121.4
2013-12-28	121.49
2013-12-29	121.65
2013-12-30	121.83
2013-12-31	121.97
2014-01-01	122.03
2014-01-02	122.07
2014-01-03	122.08
2014-01-04	122.06
2014-01-05	122.11
2014-01-06	122.13
2014-01-07	122.18
2014-01-08	122.21
2014-01-09	122.22
2014-01-10	122.22
2014-01-11	122.21
2014-01-12	122.19
2014-01-13	122.16
2014-01-14	122.13
2014-01-15	122.12
2014-01-16	122.07
2014-01-17	122.06
2014-01-18	122.04
2014-01-19	122.03
2014-01-20	122.01
2014-01-21	121.96
2014-01-22	121.92
2014-01-23	121.9
2014-01-24	121.86
2014-01-25	121.88
2014-01-26	122.17
2014-01-27	122.44
2014-01-28	122.79
2014-01-29	123.09
2014-01-30	123.36
2014-01-31	123.48
2014-02-01	123.52
2014-02-02	123.59
2014-02-03	123.73
2014-02-04	123.8
2014-02-05	123.81
2014-02-06	123.83
2014-02-07	123.96
2014-02-08	123.97
2014-02-09	124.02
2014-02-10	124.26
2014-02-11	124.34
2014-02-12	124.47
2014-02-13	124.51
2014-02-14	124.57
2014-02-15	124.69
2014-02-16	124.69
2014-02-17	124.67
2014-02-18	124.66
2014-02-19	124.63
2014-02-20	124.56
2014-02-21	124.49
2014-02-22	124.44
2014-02-23	124.37
2014-02-24	124.31
2014-02-25	124.3
2014-02-26	124.24
2014-02-27	124.18
2014-02-28	124.1
2014-03-01	124.22
2014-03-02	124.4
2014-03-03	124.46
2014-03-04	124.49
2014-03-05	124.58
2014-03-06	124.59
2014-03-07	124.59
2014-03-08	124.58
2014-03-09	124.54
2014-03-10	124.51
2014-03-11	124.44
2014-03-12	124.38
2014-03-13	124.29
2014-03-14	124.21
2014-03-15	124.14
2014-03-16	124.05
2014-03-17	123.97
2014-03-18	123.9
2014-03-19	123.85
2014-03-20	123.77
2014-03-21	123.72
2014-03-22	123.66
2014-03-23	123.61
2014-03-24	123.55
2014-03-25	123.48
2014-03-26	123.44
2014-03-27	123.46
2014-03-28	123.49
2014-03-29	123.49
2014-03-30	123.48
2014-03-31	123.46
2014-04-01	123.42
2014-04-02	123.39
2014-04-03	123.36
2014-04-04	123.45
2014-04-05	123.96
2014-04-06	124.06
2014-04-07	124.09
2014-04-08	124.09
2014-04-09	124.04
2014-04-10	123.98
2014-04-11	123.94
2014-04-12	123.89
2014-04-13	123.83
2014-04-14	123.75
2014-04-15	123.69
2014-04-16	123.63
2014-04-17	123.56
2014-04-18	123.5
2014-04-19	123.45
2014-04-20	123.4
2014-04-21	123.37
2014-04-22	123.31
2014-04-23	123.25
2014-04-24	123.18
2014-04-25	123.12
2014-04-26	123.09
2014-04-27	123.04
2014-04-28	123.0
2014-04-29	122.96
2014-04-30	122.92
2014-05-01	122.9
2014-05-02	122.9
2014-05-03	122.89
2014-05-04	122.86
2014-05-05	122.88
2014-05-06	122.88
2014-05-07	122.88
2014-05-08	122.84
2014-05-09	122.8
2014-05-10	122.77
2014-05-11	122.74
2014-05-12	122.72
2014-05-13	122.68
2014-05-14	122.65
2014-05-15	122.59
2014-05-16	122.56
2014-05-17	122.53
2014-05-18	122.51
2014-05-19	122.49
2014-05-20	122.47
2014-05-21	122.44
2014-05-22	122.7
2014-05-23	123.02
2014-05-24	123.1
2014-05-25	123.11
2014-05-26	123.09
2014-05-27	123.05
2014-05-28	123.01
2014-05-29	123.03
2014-05-30	123.03
2014-05-31	123.03
2014-06-01	123.0
2014-06-02	122.97
2014-06-03	122.94
2014-06-04	122.9
2014-06-05	122.87
2014-06-06	122.82
2014-06-07	122.79
2014-06-08	122.74
2014-06-09	122.69
2014-06-10	122.64
2014-06-11	122.59
2014-06-12	122.54
2014-06-13	122.5
2014-06-14	122.46
2014-06-15	122.42
2014-06-16	122.38
2014-06-17	122.35
2014-06-18	122.31
2014-06-19	122.27
2014-06-20	122.24
2014-06-21	122.2
2014-06-22	122.17
2014-06-23	122.14
2014-06-24	122.1
2014-06-25	122.1
2014-06-26	122.05
2014-06-27	122.02
2014-06-28	121.98
2014-06-29	121.97
2014-06-30	121.95
2014-07-01	121.92
2014-07-02	121.91
2014-07-03	121.89
2014-07-04	121.86
2014-07-05	121.85
2014-07-06	121.84
2014-07-07	121.83
2014-07-08	121.8
2014-07-09	121.78
2014-07-10	121.76
2014-07-11	121.74
2014-07-12	121.72
2014-07-13	121.71
2014-07-14	121.69
2014-07-15	121.67
2014-07-16	121.65
2014-07-17	121.63
2014-07-18	121.61
2014-07-19	121.6
2014-07-20	121.59
2014-07-21	121.59
2014-07-22	121.58
2014-07-23	121.59
2014-07-24	121.59
2014-07-25	121.59
2014-07-26	121.58
2014-07-27	121.6
2014-07-28	121.6
2014-07-29	121.6
2014-07-30	121.6
2014-07-31	121.59
2014-08-01	121.58
2014-08-02	121.57
2014-08-03	121.56
2014-08-04	121.55
2014-08-05	121.53
2014-08-06	121.5
2014-08-07	121.49
2014-08-08	121.48
2014-08-09	121.47
2014-08-10	121.46
2014-08-11	121.46
2014-08-12	121.43
2014-08-13	121.41
2014-08-14	121.53
2014-08-15	121.56
2014-08-16	121.56
2014-08-17	121.55
2014-08-18	121.53
2014-08-19	121.53
2014-08-20	121.52
2014-08-21	121.5
2014-08-22	121.47
2014-08-23	121.45
2014-08-24	121.43
2014-08-25	121.41
2014-08-26	121.4
2014-08-27	121.39
2014-08-28	121.37
2014-08-29	121.35
2014-08-30	121.33
2014-08-31	121.3
2014-09-01	121.29
2014-09-02	121.27
2014-09-03	121.25
2014-09-04	121.24
2014-09-05	121.22
2014-09-06	121.2
2014-09-07	121.18
2014-09-08	121.17
2014-09-09	121.15
2014-09-10	121.13
2014-09-11	121.11
2014-09-12	121.1
2014-09-13	121.08
2014-09-14	121.06
2014-09-15	121.05
2014-09-16	121.04
2014-09-17	121.02
2014-09-18	121.02
2014-09-19	121.0
2014-09-20	120.99
2014-09-21	120.98
2014-09-22	120.95
2014-09-23	120.94
2014-09-24	120.93
2014-09-25	120.92
2014-09-26	120.9
2014-09-27	120.88
2014-09-28	120.87
2014-09-29	120.86
2014-09-30	120.85
2014-10-01	120.83
2014-10-02	120.82
2014-10-03	120.8
2014-10-04	120.8
2014-10-05	120.79
2014-10-06	120.78
2014-10-07	120.78
2014-10-08	120.77
2014-10-09	120.77
2014-10-10	120.77
2014-10-11	120.79
2014-10-12	120.79
2014-10-13	120.8
2014-10-14	120.79
2014-10-15	120.77
2014-10-16	120.76
2014-10-17	120.75
2014-10-18	120.73
2014-10-19	120.72
2014-10-20	120.7
2014-10-21	120.69
2014-10-22	120.68
2014-10-23	120.66
2014-10-24	120.65
2014-10-25	120.65
2014-10-26	120.64
2014-10-27	120.62
2014-10-28	120.62
2014-10-29	120.61
2014-10-30	120.6
2014-10-31	120.59
2014-11-01	120.57
2014-11-02	120.56
2014-11-03	120.55
2014-11-04	120.57
2014-11-05	120.57
2014-11-06	120.55
2014-11-07	120.53
2014-11-08	120.52
2014-11-09	120.5
2014-11-10	120.5
2014-11-11	120.49
2014-11-12	120.49
2014-11-13	120.48
2014-11-14	120.46
2014-11-15	120.46
2014-11-16	120.45
2014-11-17	120.75
2014-11-18	121.04
2014-11-19	121.29
2014-11-20	121.36
2014-11-21	121.38
2014-11-22	121.39
2014-11-23	121.39
2014-11-24	121.37
2014-11-25	121.34
2014-11-26	121.33
2014-11-27	121.54
2014-11-28	121.67
2014-11-29	121.69
2014-11-30	121.68
2014-12-01	121.64
2014-12-02	121.62
2014-12-03	121.58
2014-12-04	121.54
2014-12-05	121.52
2014-12-06	121.48
2014-12-07	121.43
2014-12-08	121.4
2014-12-09	121.36
2014-12-10	121.33
2014-12-11	121.3
2014-12-12	121.28
2014-12-13	121.27
2014-12-14	121.27
2014-12-15	121.23
2014-12-16	121.19
2014-12-17	121.18
2014-12-18	121.14
2014-12-19	121.12
2014-12-20	121.12
2014-12-21	121.13
2014-12-22	121.15
2014-12-23	121.18
2014-12-24	121.19
2014-12-25	121.19
2014-12-26	121.18
2014-12-27	121.17
2014-12-28	121.2
2014-12-29	121.2
2014-12-30	121.15
2014-12-31	121.13
2015-01-01	121.14
2015-01-02	121.12
2015-01-03	121.12
2015-01-04	121.11
2015-01-05	121.11
2015-01-06	121.1
2015-01-07	121.08
2015-01-08	121.06
2015-01-09	121.04
2015-01-10	121.04
2015-01-11	121.04
2015-01-12	121.09
2015-01-13	121.13
2015-01-14	121.15
2015-01-15	121.18
2015-01-16	121.31
2015-01-17	121.44
2015-01-18	121.54
2015-01-19	121.57
2015-01-20	121.58
2015-01-21	121.6
2015-01-22	121.59
2015-01-23	121.55
2015-01-24	121.51
2015-01-25	121.48
2015-01-26	121.47
2015-01-27	121.46
2015-01-28	121.45
2015-01-29	121.71
2015-01-30	122.7
2015-01-31	123.05
2015-02-01	123.13
2015-02-02	123.13
2015-02-03	123.11
2015-02-04	123.03
2015-02-05	122.93
2015-02-06	122.85
2015-02-07	122.77
2015-02-08	122.66
2015-02-09	122.58
2015-02-10	122.52
2015-02-11	122.46
2015-02-12	122.36
2015-02-13	122.35
2015-02-14	122.31
2015-02-15	122.27
2015-02-16	122.15
2015-02-17	122.13
2015-02-18	122.05
2015-02-19	122.0
2015-02-20	121.99
2015-02-21	121.99
2015-02-22	121.95
2015-02-23	121.96
2015-02-24	121.95
2015-02-25	122.0
2015-02-26	122.11
2015-02-27	122.22
2015-02-28	122.34
2015-03-01	122.39
2015-03-02	122.63
2015-03-03	122.81
2015-03-04	122.85
2015-03-05	122.86
2015-03-06	122.85
2015-03-07	122.84
2015-03-08	122.82
2015-03-09	122.78
2015-03-10	122.73
2015-03-11	122.68
2015-03-12	122.63
2015-03-13	122.59
2015-03-14	122.54
2015-03-15	122.49
2015-03-16	122.44
2015-03-17	122.39
2015-03-18	122.34
2015-03-19	122.29
2015-03-20	122.25
2015-03-21	122.21
2015-03-22	122.17
2015-03-23	122.14
2015-03-24	122.1
2015-03-25	122.06
2015-03-26	122.01
2015-03-27	121.96
2015-03-28	121.91
2015-03-29	121.88
2015-03-30	121.86
2015-03-31	121.82
2015-04-01	121.78
2015-04-02	121.74
2015-04-03	121.72
2015-04-04	121.71
2015-04-05	121.68
2015-04-06	121.65
2015-04-07	121.61
2015-04-08	121.59
2015-04-09	121.57
2015-04-10	121.55
2015-04-11	121.53
2015-04-12	121.49
2015-04-13	121.47
2015-04-14	121.45
2015-04-15	121.44
2015-04-16	121.43
2015-04-17	121.4
2015-04-18	121.38
2015-04-19	121.37
2015-04-20	121.33
2015-04-21	121.3
2015-04-22	121.29
2015-04-23	121.27
2015-04-24	121.25
2015-04-25	121.24
2015-04-26	121.23
2015-04-27	121.23
2015-04-28	121.19
2015-04-29	121.17
2015-04-30	121.15
2015-05-01	121.15
2015-05-02	121.17
2015-05-03	121.37
2015-05-04	121.43
2015-05-05	121.43
2015-05-06	121.4
2015-05-07	121.39
2015-05-08	121.4
2015-05-09	121.36
2015-05-10	121.34
2015-05-11	121.33
2015-05-12	121.31
2015-05-13	121.3
2015-05-14	121.28
2015-05-15	121.27
2015-05-16	121.22
2015-05-17	121.2
2015-05-18	121.21
2015-05-19	121.19
2015-05-20	121.17
2015-05-21	121.13
2015-05-22	121.11
2015-05-23	121.11
2015-05-24	121.09
2015-05-25	121.08
2015-05-26	121.06
2015-05-27	121.03
2015-05-28	121.02
2015-05-29	121.01
2015-05-30	120.99
2015-05-31	120.97
2015-06-01	120.95
2015-06-02	120.94
2015-06-03	120.91
2015-06-04	120.89
2015-06-05	120.88
2015-06-06	120.85
2015-06-07	120.83
2015-06-08	120.8
2015-06-09	120.79
2015-06-10	120.78
2015-06-11	120.76
2015-06-12	120.75
2015-06-13	120.74
2015-06-14	120.78
2015-06-15	120.81
2015-06-16	120.82
2015-06-17	120.82
2015-06-18	120.82
2015-06-19	120.82
2015-06-20	120.81
2015-06-21	120.81
2015-06-22	120.8
2015-06-23	120.79
2015-06-24	120.77
2015-06-25	120.75
2015-06-26	120.72
2015-06-27	120.71
2015-06-28	120.69
2015-06-29	120.67
2015-06-30	120.66
2015-07-01	120.64
2015-07-02	120.62
2015-07-03	120.59
2015-07-04	120.57
2015-07-05	120.56
2015-07-06	120.53
2015-07-07	120.52
2015-07-08	120.5
2015-07-09	120.48
2015-07-10	120.46
2015-07-11	120.44
2015-07-12	120.42
2015-07-13	120.4
2015-07-14	120.38
2015-07-15	120.36
2015-07-16	120.36
2015-07-17	120.33
2015-07-18	120.31
2015-07-19	120.3
2015-07-20	120.28
2015-07-21	120.26
2015-07-22	120.24
2015-07-23	120.22
2015-07-24	120.21
2015-07-25	120.19
2015-07-26	120.17
2015-07-27	120.15
2015-07-28	120.13
2015-07-29	120.12
2015-07-30	120.09
2015-07-31	120.08
2015-08-01	120.07
2015-08-02	120.05
2015-08-03	120.03
2015-08-04	120.01
2015-08-05	119.99
2015-08-06	119.98
2015-08-07	119.96
2015-08-08	119.94
2015-08-09	119.93
2015-08-10	119.93
2015-08-11	119.93
2015-08-12	119.93
2015-08-13	119.92
2015-08-14	119.93
2015-08-15	119.98
2015-08-16	120.01
2015-08-17	120.01
2015-08-18	120.01
2015-08-19	120.0
2015-08-20	119.98
2015-08-21	119.97
2015-08-22	119.96
2015-08-23	119.96
2015-08-24	119.95
2015-08-25	119.92
2015-08-26	119.91
2015-08-27	119.9
2015-08-28	119.89
2015-08-29	119.88
2015-08-30	119.87
2015-08-31	119.86
2015-09-01	119.85
2015-09-02	119.83
2015-09-03	119.82
2015-09-04	119.8
2015-09-05	119.79
2015-09-06	119.78
2015-09-07	119.76
2015-09-08	119.75
2015-09-09	119.74
2015-09-10	119.73
2015-09-11	119.71
2015-09-12	119.7
2015-09-13	119.7
2015-09-14	119.69
2015-09-15	119.68
2015-09-16	119.68
2015-09-17	119.66
2015-09-18	119.63
2015-09-19	119.61
2015-09-20	119.6
2015-09-21	119.59
2015-09-22	119.59
2015-09-23	119.58
2015-09-24	119.58
2015-09-25	119.55
2015-09-26	119.54
2015-09-27	119.51
2015-09-28	119.51
2015-09-29	119.5
2015-09-30	119.49
2015-10-01	119.48
2015-10-02	119.47
2015-10-03	119.46
2015-10-04	119.45
2015-10-05	119.44
2015-10-06	119.44
2015-10-07	119.41
2015-10-08	119.4
2015-10-09	119.39
2015-10-10	119.39
2015-10-11	119.38
2015-10-12	119.37
2015-10-13	119.35
2015-10-14	119.34
2015-10-15	119.33
2015-10-16	119.32
2015-10-17	119.31
2015-10-18	119.3
2015-10-19	119.29
2015-10-20	119.28
2015-10-21	119.26
2015-10-22	119.25
2015-10-23	119.24
2015-10-24	119.24
2015-10-25	119.22
2015-10-26	119.22
2015-10-27	119.21
2015-10-28	119.2
2015-10-29	119.19
2015-10-30	119.18
2015-10-31	119.17
2015-11-01	119.15
2015-11-02	119.15
2015-11-03	119.14
2015-11-04	119.13
2015-11-05	119.12
2015-11-06	119.11
2015-11-07	119.1
2015-11-08	119.08
2015-11-09	119.07
2015-11-10	119.06
2015-11-11	119.05
2015-11-12	119.04
2015-11-13	119.03
2015-11-14	119.02
2015-11-15	119.01
2015-11-16	119.01
2015-11-17	119.0
2015-11-18	118.99
2015-11-19	118.98
2015-11-20	118.98
2015-11-21	118.98
2015-11-22	118.99
2015-11-23	118.99
2015-11-24	118.99
2015-11-25	118.99
2015-12-01	118.94
2015-12-02	118.94
2015-12-03	118.93
2015-12-04	118.92
2015-12-05	118.91
2015-12-06	118.91
2015-12-07	118.9
2015-12-08	118.89
2015-12-09	118.87
2015-12-10	118.87
2015-12-11	118.86
2015-12-12	118.85
2015-12-13	118.85
2015-12-14	118.84
2015-12-15	118.83
2015-12-16	118.81
2015-12-17	118.8
2015-12-18	118.8
2015-12-19	118.79
2015-12-20	118.78
2015-12-21	118.76
2015-12-22	118.75
2015-12-23	118.74
2015-12-24	118.74
2015-12-25	118.72
2015-12-26	118.71
2015-12-27	118.7
2015-12-28	118.7
2015-12-29	118.69
2015-12-30	118.68
2015-12-31	118.67
2016-01-01	118.66
2016-01-02	118.66
2016-01-03	118.66
2016-01-04	118.74
2016-01-05	118.94
2016-01-06	119.15
2016-01-07	119.97
2016-01-08	120.51
2016-01-09	120.75
2016-01-10	121.03
2016-01-11	121.57
2016-01-12	121.81
2016-01-13	121.98
2016-01-14	122.04
2016-01-15	122.07
2016-01-16	122.08
2016-01-17	122.07
2016-01-18	122.08
2016-01-19	122.05
2016-01-20	121.99
2016-01-21	121.93
2016-01-22	121.87
2016-01-23	121.81
2016-01-24	121.76
2016-01-25	121.75
2016-01-26	121.72
2016-01-27	121.69
2016-01-28	121.67
2016-01-29	121.62
2016-01-30	121.58
2016-01-31	121.62
2016-02-01	121.77
2016-02-02	121.89
2016-02-03	121.91
2016-02-04	121.92
2016-02-05	121.95
2016-02-06	121.98
2016-02-07	121.98
2016-02-08	121.99
2016-02-09	123.12
2016-02-10	123.8
2016-02-11	123.91
2016-02-12	124.02
2016-02-13	124.26
2016-02-14	124.78
2016-02-15	124.85
2016-02-16	124.84
2016-02-17	124.78
2016-02-18	124.73
2016-02-19	124.58
2016-02-20	124.45
2016-02-21	124.33
2016-02-22	124.23
2016-02-23	124.12
2016-02-24	124.0
2016-02-25	123.92
2016-02-26	123.8
2016-02-27	123.76
2016-02-28	123.66
2016-02-29	123.54
2016-03-01	123.41
2016-03-02	123.34
2016-03-03	123.28
2016-03-04	123.31
2016-03-05	123.46
2016-03-06	123.51
2016-03-07	123.53
2016-03-08	123.49
