Date	value
2017-11-11	162.86
2017-11-12	162.91
2017-11-13	162.85
2017-11-14	162.82
2017-11-15	162.87
2017-11-16	162.88
2017-11-17	162.87
2017-11-18	162.85
2017-11-19	162.85
2017-11-20	162.85
2017-11-21	162.87
2017-11-22	162.92
2017-11-23	162.92
2017-11-24	162.86
2017-11-25	164.3
2017-11-26	163.95
2017-11-27	164.22
2017-11-28	164.4
2017-11-29	164.43
2017-11-30	164.48
2017-12-01	164.49
2017-12-02	164.47
2017-12-03	164.46
2017-12-04	164.45
2017-12-05	164.47
2017-12-06	164.51
2017-12-07	164.58
2017-12-08	164.59
2017-12-09	164.64
2017-12-10	166.93
2017-12-11	167.3
2017-12-12	166.99
2017-12-13	167.16
2017-12-14	167.77
2017-12-15	168.03
2017-12-16	167.99
2017-12-17	167.82
2017-12-18	167.86
2017-12-19	167.83
2017-12-20	167.84
2017-12-21	167.84
2017-12-22	167.86
2017-12-23	167.87
2017-12-24	167.89
2017-12-25	167.92
2017-12-26	167.94
2017-12-27	168.19
2017-12-28	168.05
2017-12-29	168.25
2017-12-30	168.6
2017-12-31	168.47
2018-01-01	169.02
2018-01-02	168.94
2018-01-03	169.12
2018-01-04	169.34
2018-01-05	169.58
2018-01-06	169.59
2018-01-07	169.59
2018-01-08	169.52
2018-01-09	169.45
2018-01-10	169.39
2018-01-11	169.34
2018-01-12	169.22
2018-01-13	169.19
2018-01-14	169.16
2018-01-15	169.06
2018-01-16	169.16
2018-01-17	169.23
2018-01-18	169.21
2018-01-19	169.32
2018-01-20	169.89
2018-01-21	169.94
2018-01-22	169.99
2018-01-23	169.94
2018-01-24	169.92
2018-01-25	170.07
2018-01-26	170.07
2018-01-27	169.89
2018-01-28	169.78
2018-01-29	169.73
2018-01-30	169.68
2018-01-31	169.64
2018-02-01	169.66
2018-02-02	169.59
2018-02-03	169.56
2018-02-04	169.54
2018-02-05	169.43
2018-02-06	169.38
2018-02-07	169.31
2018-02-08	169.24
2018-02-09	169.19
2018-02-10	169.12
2018-02-11	169.19
2018-02-12	169.1
2018-02-13	169.07
2018-02-14	169.17
2018-02-15	169.24
2018-02-16	169.44
2018-02-17	169.49
2018-02-18	169.52
2018-02-19	169.5
2018-02-20	169.5
2018-02-21	169.49
2018-02-22	169.46
2018-02-23	169.43
2018-02-24	169.39
2018-02-25	169.33
2018-02-26	169.25
2018-02-27	169.2
2018-02-28	169.19
2018-03-01	169.17
2018-03-02	169.16
2018-03-03	169.08
2018-03-04	169.09
2018-03-05	169.09
2018-03-06	169.03
2018-03-07	169.06
2018-03-08	169.04
2018-03-09	169.02
2018-03-10	169.04
2018-03-11	169.03
2018-03-12	168.98
2018-03-13	168.9
2018-03-14	168.93
2018-03-15	168.93
2018-03-16	168.85
2018-03-17	168.85
2018-03-18	168.83
2018-03-19	168.78
2018-03-20	168.72
2018-03-21	168.61
2018-03-22	168.59
2018-03-23	168.64
2018-03-24	168.64
2018-03-25	168.56
2018-03-26	168.45
2018-03-27	168.53
2018-03-28	168.79
2018-03-29	168.81
2018-03-30	168.79
2018-03-31	168.77
2018-04-01	168.74
2018-04-02	168.78
2018-04-03	168.9
2018-04-04	168.95
2018-04-05	168.81
2018-04-06	168.81
2018-04-07	168.79
2018-04-08	168.77
2018-04-09	168.73
2018-04-10	168.78
2018-04-11	168.73
2018-04-12	168.66
2018-04-13	168.62
2018-04-14	168.63
2018-04-15	168.56
2018-04-16	168.52
2018-04-17	168.46
2018-04-18	168.41
2018-04-19	168.38
2018-04-20	168.35
2018-04-21	168.33
2018-04-22	168.3
2018-04-23	168.23
2018-04-24	168.16
2018-04-25	168.1
2018-04-26	168.01
2018-04-27	167.98
2018-04-28	167.89
2018-04-29	167.88
2018-04-30	167.84
2018-05-01	167.77
2018-05-02	167.74
2018-05-03	167.69
2018-05-04	167.62
2018-05-05	167.57
2018-05-06	167.51
2018-05-07	167.46
2018-05-08	167.41
2018-05-09	167.34
2018-05-10	167.25
2018-05-11	167.17
2018-05-12	167.11
2018-05-13	167.04
2018-05-14	166.99
2018-05-15	166.94
2018-05-16	166.9
2018-05-17	166.85
2018-05-18	166.79
2018-05-19	166.73
2018-05-20	166.68
2018-05-21	166.65
2018-05-22	166.6
2018-05-23	166.54
2018-05-24	166.49
2018-05-25	166.45
2018-05-26	166.4
2018-05-27	166.35
2018-05-28	166.31
2018-05-29	166.32
2018-05-30	167.13
2018-05-31	167.55
2018-06-01	167.7
2018-06-02	167.81
2018-06-03	167.85
2018-06-04	167.93
2018-06-05	168.11
2018-06-06	168.15
2018-06-07	168.17
2018-06-08	168.18
2018-06-09	168.16
2018-06-10	168.22
2018-06-11	168.37
2018-06-12	168.34
2018-06-13	168.31
2018-06-14	168.26
2018-06-15	168.23
2018-06-16	168.19
2018-06-17	168.13
2018-06-18	168.06
2018-06-19	168.0
2018-06-20	167.94
2018-06-21	167.83
2018-06-22	167.66
2018-06-23	167.52
2018-06-24	167.41
2018-06-25	167.31
2018-06-26	167.2
2018-06-27	167.12
2018-06-28	167.04
2018-06-29	166.97
2018-06-30	166.91
2018-07-01	166.83
2018-07-02	166.76
2018-07-03	166.68
2018-07-04	166.62
2018-07-05	166.57
2018-07-06	166.49
2018-07-07	166.44
2018-07-08	166.39
2018-07-09	166.34
2018-07-10	166.3
2018-07-11	166.26
2018-07-12	166.22
2018-07-13	166.17
2018-07-14	166.13
2018-07-15	166.1
2018-07-16	166.07
2018-07-17	166.01
2018-07-18	166.0
2018-07-19	165.97
2018-07-20	165.94
2018-07-21	164.97
2018-07-22	163.59
2018-07-23	162.71
2018-07-24	162.0
2018-07-25	161.33
2018-07-26	160.57
2018-07-27	159.71
2018-07-28	159.06
2018-07-29	158.42
2018-07-30	157.79
2018-07-31	157.22
2018-08-01	156.68
2018-08-02	156.15
2018-08-03	155.57
2018-08-04	155.0
2018-08-05	154.42
2018-08-06	153.87
2018-08-07	153.27
2018-08-08	152.64
2018-08-09	152.2
2018-08-10	152.07
2018-08-11	152.0
2018-08-12	151.76
2018-08-13	151.38
2018-08-14	150.9
2018-08-15	150.37
2018-08-16	149.83
2018-08-17	149.35
2018-08-18	148.9
2018-08-19	148.38
2018-08-20	147.85
2018-08-21	143.11
2018-09-05	145.52
2018-09-06	149.79
2018-09-07	151.94
2018-09-08	153.56
2018-09-09	154.59
2018-09-10	155.35
2018-09-11	156.03
2018-09-12	156.6
2018-09-13	157.04
2018-09-14	157.45
2018-09-15	157.83
2018-09-16	158.1
2018-09-17	158.35
2018-09-18	158.5
2018-09-19	158.54
2018-09-20	158.72
2018-09-21	154.14
2018-09-22	156.42
2018-09-23	157.26
2018-09-24	157.78
2018-09-25	158.2
2018-09-26	158.52
2018-09-27	158.79
2018-09-28	159.02
2018-09-29	159.24
2018-09-30	159.43
2018-10-01	159.57
2018-10-02	159.74
2018-10-03	159.9
2018-10-04	160.08
2018-10-05	160.25
2018-10-06	160.37
2018-10-07	160.45
2018-10-08	160.57
2018-10-09	160.69
2018-10-10	160.82
2018-10-11	160.87
2018-10-12	160.92
2018-10-13	161.05
2018-10-14	161.15
2018-10-15	161.2
2018-10-16	161.23
2018-10-17	161.31
2018-10-18	161.36
2018-10-19	161.39
2018-10-20	161.41
2018-10-21	161.48
2018-10-22	161.48
2018-10-23	161.5
2018-10-24	161.57
2018-10-25	161.65
2018-10-26	161.71
2018-10-27	161.78
2018-10-28	161.83
2018-10-29	161.88
2018-10-30	161.88
2018-10-31	161.87
2018-11-01	161.85
2018-11-02	161.8
2018-11-03	161.83
2018-11-04	161.96
2018-11-05	162.0
2018-11-06	162.0
2018-11-07	161.98
2018-11-08	161.97
2018-11-09	162.0
2018-11-10	162.05
2018-11-11	162.06
2018-11-12	162.07
2018-11-13	162.0
2018-11-14	162.07
2018-11-15	162.1
2018-11-16	162.11
2018-11-17	162.16
2018-11-18	162.19
2018-11-19	162.26
2018-11-20	162.28
2018-11-21	162.22
2018-11-22	162.19
2018-11-23	162.22
2018-11-24	162.23
2018-11-25	162.28
2018-11-26	162.26
2018-11-27	162.15
2018-11-28	162.18
2018-11-29	162.21
2018-11-30	162.21
2018-12-01	162.22
2018-12-02	163.68
2018-12-03	165.11
2018-12-04	165.56
2018-12-05	165.83
2018-12-06	166.07
2018-12-07	166.28
2018-12-08	166.45
2018-12-09	166.6
2018-12-10	166.74
2018-12-11	166.83
2018-12-12	166.89
2018-12-13	166.91
2018-12-14	166.81
2018-12-15	166.54
2018-12-16	166.8
2018-12-17	166.94
2018-12-18	167.09
2018-12-19	167.18
2018-12-20	167.27
2018-12-21	167.56
2018-12-22	167.97
2018-12-23	168.1
2018-12-24	168.14
2018-12-25	168.17
2018-12-26	168.18
2018-12-27	168.18
2018-12-28	168.16
2018-12-29	168.12
2018-12-30	168.09
2018-12-31	168.06
2019-01-01	167.99
2019-01-02	167.79
2019-01-03	167.57
2019-01-04	167.38
2019-01-05	167.19
2019-01-06	167.04
2019-01-07	166.92
2019-01-08	166.81
2019-01-09	166.74
2019-01-10	166.66
2019-01-11	166.56
2019-01-12	166.47
2019-01-13	166.41
2019-01-14	166.34
2019-01-15	166.23
2019-01-16	166.19
2019-01-17	166.14
2019-01-18	166.06
2019-01-19	166.04
2019-01-20	166.01
2019-01-21	165.93
2019-01-22	165.97
2019-01-23	166.0
2019-01-24	165.97
2019-01-25	165.94
2019-01-26	165.97
2019-01-27	166.02
2019-01-28	166.79
2019-01-29	167.27
2019-01-30	167.49
2019-01-31	167.93
2019-02-01	168.32
2019-02-02	168.3
2019-02-03	168.19
2019-02-04	168.28
2019-02-05	168.38
2019-02-06	168.47
2019-02-07	168.5
2019-02-08	168.55
2019-02-09	168.58
2019-02-10	168.61
2019-02-11	168.56
2019-02-12	168.52
2019-02-13	168.52
2019-02-14	168.52
2019-02-15	168.51
2019-02-16	168.48
2019-02-17	168.46
2019-02-18	168.42
2019-02-19	168.35
2019-02-20	168.28
2019-02-21	168.13
2019-02-22	167.92
2019-02-23	167.74
2019-02-24	167.58
2019-02-25	167.43
2019-02-26	167.32
2019-02-27	167.21
2019-02-28	167.13
2019-03-01	167.02
2019-03-02	166.94
2019-03-03	166.88
2019-03-04	166.87
2019-03-05	166.77
2019-03-06	166.76
2019-03-07	166.71
2019-03-08	166.6
2019-03-09	166.51
2019-03-10	166.47
2019-03-11	166.42
2019-03-12	166.43
2019-03-13	166.38
2019-03-14	166.33
2019-03-15	166.32
2019-03-16	166.39
2019-03-17	166.39
2019-03-18	166.32
2019-03-19	166.3
2019-03-20	166.27
2019-03-21	166.26
2019-03-22	166.24
2019-03-23	166.21
2019-03-24	166.2
2019-03-25	166.16
2019-03-26	166.11
2019-03-27	166.08
2019-03-28	166.04
2019-03-29	166.02
2019-03-30	166.0
2019-03-31	165.98
2019-04-01	165.96
2019-04-02	165.92
2019-04-03	165.92
2019-04-04	165.91
2019-04-05	165.87
2019-04-06	165.85
2019-04-07	165.79
2019-04-08	165.73
2019-04-09	165.71
2019-04-10	165.69
2019-04-11	165.65
2019-04-12	165.62
2019-04-13	165.6
2019-04-14	165.59
2019-04-15	165.58
2019-04-16	165.54
2019-04-17	165.51
2019-04-18	165.5
2019-04-19	165.44
2019-04-20	165.4
2019-04-21	165.4
2019-04-22	165.45
2019-04-23	165.45
2019-04-24	165.41
2019-04-25	165.39
2019-04-26	165.39
2019-04-27	165.44
2019-04-28	165.48
2019-04-29	165.52
2019-04-30	165.53
2019-05-01	165.54
2019-05-02	165.52
2019-05-03	165.52
2019-05-04	165.51
2019-05-05	165.44
2019-05-06	165.42
2019-05-07	165.44
2019-05-08	165.45
2019-05-09	165.42
2019-05-10	165.37
2019-05-11	165.34
2019-05-12	165.31
2019-05-13	165.33
2019-05-14	165.35
2019-05-15	165.34
2019-05-16	165.36
2019-05-17	165.37
2019-05-18	165.33
2019-05-19	165.31
2019-05-20	165.29
2019-05-21	165.27
2019-05-22	165.27
2019-05-23	165.27
2019-05-24	165.27
2019-05-25	165.26
2019-05-26	165.25
2019-05-27	165.27
2019-05-28	165.26
2019-05-29	165.22
2019-05-30	165.22
2019-05-31	165.23
2019-06-01	165.24
2019-06-02	165.24
2019-06-03	165.22
2019-06-04	165.24
2019-06-05	165.51
2019-06-06	165.52
2019-06-07	166.04
2019-06-08	166.18
2019-06-09	166.32
2019-06-10	166.31
2019-06-11	166.33
2019-06-12	166.7
2019-06-13	166.93
2019-06-14	167.01
2019-06-15	167.03
2019-06-16	166.96
2019-06-17	166.84
2019-06-18	166.67
2019-06-19	166.49
2019-06-20	166.3
2019-06-21	166.14
2019-06-22	166.02
2019-06-23	165.98
2019-06-24	165.9
2019-06-25	165.83
2019-06-26	165.76
2019-06-27	165.7
2019-06-28	163.18
2019-06-29	161.47
2019-06-30	160.2
2019-07-01	158.86
2019-07-02	157.75
2019-07-03	157.09
2019-07-04	156.61
2019-07-05	156.09
2019-07-06	155.69
2019-07-07	155.29
2019-07-08	154.68
2019-07-09	153.63
2019-07-10	152.26
2019-07-11	151.2
2019-07-12	150.69
2019-07-13	149.99
2019-07-14	149.54
2019-07-15	149.04
2019-07-16	148.03
2019-07-17	147.29
2019-07-18	146.63
2019-07-19	145.88
2019-07-20	145.34
2019-07-21	144.26
2019-07-22	142.7
2019-07-23	142.1
