Date	value
2019-04-28	107.8
2019-04-29	107.82
2019-04-30	107.83
2019-05-01	107.88
2019-05-02	107.83
2019-05-03	107.89
2019-05-04	107.87
2019-05-05	107.77
2019-05-06	107.75
2019-05-07	107.78
2019-05-08	107.83
2019-05-09	107.77
2019-05-10	107.72
2019-05-11	107.64
2019-05-12	107.55
2019-05-13	107.54
2019-05-14	107.55
2019-05-15	107.56
2019-05-16	107.6
2019-05-17	107.62
2019-05-18	107.56
2019-05-19	107.51
2019-05-20	107.46
2019-05-21	107.38
2019-05-22	107.32
2019-05-23	107.29
2019-05-24	107.29
2019-05-25	107.25
2019-05-26	107.22
2019-05-27	107.2
2019-05-28	107.16
2019-05-29	107.13
2019-05-30	107.07
2019-05-31	107.03
2019-06-01	107.0
2019-06-02	106.96
2019-06-03	106.95
2019-06-04	107.0
2019-06-05	106.99
2019-06-06	107.01
2019-06-07	106.99
2019-06-08	106.92
2019-06-09	106.99
2019-06-10	107.01
2019-06-11	107.05
2019-06-12	107.03
2019-06-13	107.05
2019-06-14	106.99
2019-06-15	106.99
2019-06-16	106.93
2019-06-17	106.97
2019-06-18	107.0
2019-06-19	106.95
2019-06-20	106.91
2019-06-21	106.89
2019-06-22	106.89
2019-06-23	106.89
2019-06-24	106.85
2019-06-25	106.79
2019-06-26	106.74
2019-06-27	106.7
2019-06-28	106.62
2019-06-29	106.65
2019-06-30	106.66
2019-07-01	106.55
2019-07-02	106.55
2019-07-03	106.52
2019-07-04	106.47
2019-07-05	106.45
2019-07-06	106.39
2019-07-07	106.36
2019-07-08	106.27
2019-07-09	106.22
2019-07-10	106.09
2019-07-11	106.03
2019-07-12	105.96
2019-07-13	105.97
2019-07-14	105.9
2019-07-15	105.84
2019-07-16	105.75
2019-07-17	105.7
2019-07-18	105.71
2019-07-19	105.65
2019-07-20	105.63
2019-07-21	105.49
2019-07-22	105.34
2019-07-23	105.41
2019-07-24	105.32
2019-07-25	105.24
2019-07-26	105.28
2019-07-27	105.31
2019-07-28	105.22
2019-07-29	105.17
2019-07-30	105.08
2019-07-31	105.05
