Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Dénoy_Pompage  	Désaturation   	Débordement    	Recharge_nappe 	Évaporat_Nappe 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Écart_Volume   	%_Écart_Volum  	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Glob_Drain_Nap 	Glob_Lacs_Napp 	
30/09/2009 00:00	   5387.000    	  2.3101221E+08	 -2.8417669E+07	   0.000000    	 -2.7927717E+07	   0.000000    	   0.000000    	 -2.8621358E+08	  4.5595104E+08	   0.000000    	   0.000000    	  6.2915877E+07	 -5.7792877E+07	  6.1760380E+08	 -9.5617723E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   707865.4    	      0.0740308	  2.0259455E+08	 -2.7927717E+07	   5123000.    	 -3.3857343E+08	   0.000000    	   0.000000    	
31/10/2009 00:00	   5418.000    	  2.3272658E+08	 -2.8450477E+07	   0.000000    	 -2.8069154E+07	   0.000000    	   0.000000    	 -2.8768596E+08	  4.5657533E+08	   0.000000    	   0.000000    	  6.2915877E+07	 -5.8366663E+07	  6.2143485E+08	 -9.6127459E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   707363.8    	      0.0735860	  2.0427610E+08	 -2.8069154E+07	   4549215.    	 -3.3983974E+08	   0.000000    	   0.000000    	
30/11/2009 00:00	   5448.000    	  2.3442046E+08	 -2.8483111E+07	   0.000000    	 -2.8203142E+07	   0.000000    	   0.000000    	 -2.8908944E+08	  4.5715294E+08	   0.000000    	   0.000000    	  6.2920498E+07	 -5.8830949E+07	  6.2503237E+08	 -9.6603328E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   707251.6    	      0.0732119	  2.0593735E+08	 -2.8203142E+07	   4089549.    	 -3.4100091E+08	   0.000000    	   0.000000    	
31/12/2009 00:00	   5479.000    	  2.3600752E+08	 -2.8537076E+07	   0.000000    	 -2.8345168E+07	   0.000000    	   0.000000    	 -2.9061928E+08	  4.5880123E+08	   0.000000    	   0.000000    	  6.3251378E+07	 -5.8862219E+07	  6.2903163E+08	 -9.7120005E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   749652.1    	      0.0771882	  2.0747044E+08	 -2.8345168E+07	   4389160.    	 -3.4216841E+08	   0.000000    	   0.000000    	
31/01/2010 00:00	   5510.000    	  2.3740691E+08	 -2.8667613E+07	   0.000000    	 -2.8502854E+07	   0.000000    	   0.000000    	 -2.9233348E+08	  4.6220405E+08	   0.000000    	   0.000000    	  6.4494424E+07	 -5.8862219E+07	  6.3323305E+08	 -9.7691134E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   796514.3    	      0.0815339	  2.0873930E+08	 -2.8502854E+07	   5632206.    	 -3.4367830E+08	   0.000000    	   0.000000    	
28/02/2010 00:00	   5538.000    	  2.3844366E+08	 -2.8882675E+07	   0.000000    	 -2.8666689E+07	   0.000000    	   0.000000    	 -2.9403019E+08	  4.6716606E+08	   0.000000    	   0.000000    	  6.6353966E+07	 -5.8862219E+07	  6.3691643E+08	 -9.8252930E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   925545.7    	      0.0942003	  2.0956098E+08	 -2.8666689E+07	   7491748.    	 -3.4561287E+08	   0.000000    	   0.000000    	
31/03/2010 00:00	   5569.000    	  2.3938807E+08	 -2.9204832E+07	   0.000000    	 -2.8871150E+07	   0.000000    	   0.000000    	 -2.9604931E+08	  4.7371782E+08	   0.000000    	   0.000000    	  6.8381645E+07	 -5.8862219E+07	  6.4069407E+08	 -9.8923001E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   925230.9    	      0.0935304	  2.1018324E+08	 -2.8871150E+07	   9519426.    	 -3.4853594E+08	   0.000000    	   0.000000    	
30/04/2010 00:00	   5599.000    	  2.4034281E+08	 -2.9496656E+07	   0.000000    	 -2.9069343E+07	   0.000000    	   0.000000    	 -2.9801680E+08	  4.7860589E+08	   0.000000    	   0.000000    	  6.8953673E+07	 -5.8891158E+07	  6.4423809E+08	 -9.9565218E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   889291.7    	      0.0893175	  2.1084615E+08	 -2.9069343E+07	  1.0062515E+07	 -3.5141409E+08	   0.000000    	   0.000000    	
31/05/2010 00:00	   5630.000    	  2.4143881E+08	 -2.9745785E+07	   0.000000    	 -2.9269800E+07	   0.000000    	   0.000000    	 -2.9996917E+08	  4.8241464E+08	   0.000000    	   0.000000    	  6.9056696E+07	 -5.9216859E+07	  6.4793994E+08	 -1.0021014E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   867432.5    	      0.0865614	  2.1169302E+08	 -2.9269800E+07	   9839837.    	 -3.5416141E+08	   0.000000    	   0.000000    	
30/06/2010 00:00	   5660.000    	  2.4261502E+08	 -2.9933461E+07	   0.000000    	 -2.9457613E+07	   0.000000    	   0.000000    	 -3.0178246E+08	  4.8520666E+08	   0.000000    	   0.000000    	  6.9057846E+07	 -5.9810490E+07	  6.5159861E+08	 -1.0081434E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   856000.2    	      0.0849086	  2.1268156E+08	 -2.9457613E+07	   9247356.    	 -3.5654479E+08	   0.000000    	   0.000000    	
31/07/2010 00:00	   5691.000    	  2.4394393E+08	 -3.0076242E+07	   0.000000    	 -2.9651700E+07	   0.000000    	   0.000000    	 -3.0358295E+08	  4.8740393E+08	   0.000000    	   0.000000    	  6.9057846E+07	 -6.0585922E+07	  6.5547841E+08	 -1.0141944E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   849088.2    	      0.0837205	  2.1386768E+08	 -2.9651700E+07	   8471924.    	 -3.5871595E+08	   0.000000    	   0.000000    	
31/08/2010 00:00	   5722.000    	  2.4537230E+08	 -3.0175207E+07	   0.000000    	 -2.9837650E+07	   0.000000    	   0.000000    	 -3.0531852E+08	  4.8908322E+08	   0.000000    	   0.000000    	  6.9057846E+07	 -6.1397049E+07	  6.5945582E+08	 -1.0200740E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   845155.8    	      0.0828524	  2.1519710E+08	 -2.9837650E+07	   7660797.    	 -3.6061819E+08	   0.000000    	   0.000000    	
30/09/2010 00:00	   5752.000    	  2.4683336E+08	 -3.0237287E+07	   0.000000    	 -2.9998191E+07	   0.000000    	   0.000000    	 -3.0695647E+08	  4.9036548E+08	   0.000000    	   0.000000    	  6.9057846E+07	 -6.2137197E+07	  6.6338297E+08	 -1.0256262E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   843018.9    	      0.0821955	  2.1659607E+08	 -2.9998191E+07	   6920649.    	 -3.6224322E+08	   0.000000    	   0.000000    	
31/10/2010 00:00	   5783.000    	  2.4842001E+08	 -3.0281891E+07	   0.000000    	 -3.0154177E+07	   0.000000    	   0.000000    	 -3.0861180E+08	  4.9142041E+08	   0.000000    	   0.000000    	  6.9057846E+07	 -6.2837472E+07	  6.6750218E+08	 -1.0312327E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   841618.9    	      0.0816129	  2.1813812E+08	 -3.0154177E+07	   6220374.    	 -3.6373056E+08	   0.000000    	   0.000000    	
30/11/2010 00:00	   5813.000    	  2.4997979E+08	 -3.0324530E+07	   0.000000    	 -3.0300142E+07	   0.000000    	   0.000000    	 -3.1019449E+08	  4.9235694E+08	   0.000000    	   0.000000    	  6.9065222E+07	 -6.3441023E+07	  6.7146192E+08	 -1.0365143E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   841017.7    	      0.0811390	  2.1965526E+08	 -3.0300142E+07	   5624200.    	 -3.6505236E+08	   0.000000    	   0.000000    	
31/12/2010 00:00	   5844.000    	  2.5152204E+08	 -3.0392051E+07	   0.000000    	 -3.0449757E+07	   0.000000    	   0.000000    	 -3.1186589E+08	  4.9393164E+08	   0.000000    	   0.000000    	  6.9130649E+07	 -6.3610997E+07	  6.7564526E+08	 -1.0420127E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   858906.7    	      0.0824277	  2.2112999E+08	 -3.0449757E+07	   5519652.    	 -3.6636743E+08	   0.000000    	   0.000000    	
31/01/2011 00:00	   5875.000    	  2.5285782E+08	 -3.0551298E+07	   0.000000    	 -3.0612229E+07	   0.000000    	   0.000000    	 -3.1363834E+08	  4.9746363E+08	   0.000000    	   0.000000    	  7.0144093E+07	 -6.3610997E+07	  6.7972455E+08	 -1.0478356E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   875453.5    	      0.0835487	  2.2230653E+08	 -3.0612229E+07	   6533096.    	 -3.6811104E+08	   0.000000    	   0.000000    	
28/02/2011 00:00	   5903.000    	  2.5400810E+08	 -3.0722229E+07	   0.000000    	 -3.0764939E+07	   0.000000    	   0.000000    	 -3.1527065E+08	  5.0065534E+08	   0.000000    	   0.000000    	  7.0759925E+07	 -6.3610998E+07	  6.8331847E+08	 -1.0532041E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   871073.5    	      0.0827070	  2.2328587E+08	 -3.0764939E+07	   7148927.    	 -3.6988563E+08	   0.000000    	   0.000000    	
31/03/2011 00:00	   5934.000    	  2.5530011E+08	 -3.0902192E+07	   0.000000    	 -3.0933501E+07	   0.000000    	   0.000000    	 -3.1706807E+08	  5.0362788E+08	   0.000000    	   0.000000    	  7.0930983E+07	 -6.3621469E+07	  6.8727949E+08	 -1.0591361E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   858116.6    	      0.0810204	  2.2439791E+08	 -3.0933501E+07	   7309514.    	 -3.7185659E+08	   0.000000    	   0.000000    	
30/04/2011 00:00	   5964.000    	  2.5662158E+08	 -3.1041313E+07	   0.000000    	 -3.1091706E+07	   0.000000    	   0.000000    	 -3.1876724E+08	  5.0581769E+08	   0.000000    	   0.000000    	  7.0930997E+07	 -6.3877985E+07	  6.9115521E+08	 -1.0647900E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   851237.8    	      0.0799442	  2.2558027E+08	 -3.1091706E+07	   7053012.    	 -3.7363476E+08	   0.000000    	   0.000000    	
31/05/2011 00:00	   5995.000    	  2.5806604E+08	 -3.1146684E+07	   0.000000    	 -3.1251729E+07	   0.000000    	   0.000000    	 -3.2047396E+08	  5.0754577E+08	   0.000000    	   0.000000    	  7.0931031E+07	 -6.4341154E+07	  6.9522123E+08	 -1.0705238E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   847031.7    	      0.0791231	  2.2691936E+08	 -3.1251729E+07	   6589876.    	 -3.7530253E+08	   0.000000    	   0.000000    	
30/06/2011 00:00	   6025.000    	  2.5953339E+08	 -3.1215603E+07	   0.000000    	 -3.1404184E+07	   0.000000    	   0.000000    	 -3.2208242E+08	  5.0882785E+08	   0.000000    	   0.000000    	  7.0931031E+07	 -6.4870150E+07	  6.9921682E+08	 -1.0759702E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   844748.4    	      0.0785104	  2.2831778E+08	 -3.1404184E+07	   6060881.    	 -3.7675339E+08	   0.000000    	   0.000000    	
31/07/2011 00:00	   6056.000    	  2.6111946E+08	 -3.1263470E+07	   0.000000    	 -3.1567271E+07	   0.000000    	   0.000000    	 -3.2369914E+08	  5.0984904E+08	   0.000000    	   0.000000    	  7.0931031E+07	 -6.5446472E+07	  7.0334799E+08	 -1.0814588E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   843243.9    	      0.0779728	  2.2985599E+08	 -3.1567271E+07	   5484559.    	 -3.7811081E+08	   0.000000    	   0.000000    	
31/08/2011 00:00	   6087.000    	  2.6277125E+08	 -3.1299436E+07	   0.000000    	 -3.1727428E+07	   0.000000    	   0.000000    	 -3.2523820E+08	  5.1065626E+08	   0.000000    	   0.000000    	  7.0931031E+07	 -6.6027026E+07	  7.0730915E+08	 -1.0867251E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   842476.0    	      0.0775243	  2.3147182E+08	 -3.1727428E+07	   4904004.    	 -3.7941597E+08	   0.000000    	   0.000000    	
30/09/2011 00:00	   6117.000    	  2.6442615E+08	 -3.1332173E+07	   0.000000    	 -3.1868042E+07	   0.000000    	   0.000000    	 -3.2667722E+08	  5.1133434E+08	   0.000000    	   0.000000    	  7.0932572E+07	 -6.6517776E+07	  7.1099941E+08	 -1.0916257E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   841983.4    	      0.0771311	  2.3309398E+08	 -3.1868042E+07	   4414797.    	 -3.8062628E+08	   0.000000    	   0.000000    	
31/10/2011 00:00	   6148.000    	  2.6618506E+08	 -3.1364329E+07	   0.000000    	 -3.2007591E+07	   0.000000    	   0.000000    	 -3.2811424E+08	  5.1189545E+08	   0.000000    	   0.000000    	  7.0932572E+07	 -6.6989914E+07	  7.1469098E+08	 -1.0965011E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   841612.9    	      0.0767544	  2.3482073E+08	 -3.2007591E+07	   3942658.    	 -3.8181008E+08	   0.000000    	   0.000000    	
30/11/2011 00:00	   6178.000    	  2.6792545E+08	 -3.1394180E+07	   0.000000    	 -3.2140779E+07	   0.000000    	   0.000000    	 -3.2946152E+08	  5.1233247E+08	   0.000000    	   0.000000    	  7.0932572E+07	 -6.7412483E+07	  7.1816322E+08	 -1.1010632E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   841392.4    	      0.0764164	  2.3653127E+08	 -3.2140779E+07	   3520089.    	 -3.8289996E+08	   0.000000    	   0.000000    	
31/12/2011 00:00	   6209.000    	  2.6959144E+08	 -3.1435068E+07	   0.000000    	 -3.2281848E+07	   0.000000    	   0.000000    	 -3.3094403E+08	  5.1377523E+08	   0.000000    	   0.000000    	  7.1264276E+07	 -6.7440966E+07	  7.2202915E+08	 -1.1060114E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   900164.9    	      0.0813884	  2.3815637E+08	 -3.2281848E+07	   3823310.    	 -3.8398225E+08	   0.000000    	   0.000000    	
31/01/2012 00:00	   6240.000    	  2.7091435E+08	 -3.1596223E+07	   0.000000    	 -3.2446493E+07	   0.000000    	   0.000000    	 -3.3271226E+08	  5.1814281E+08	   0.000000    	   0.000000    	  7.3224118E+07	 -6.7440966E+07	  7.2620543E+08	 -1.1118170E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   907444.2    	      0.0816181	  2.3931813E+08	 -3.2446493E+07	   5783152.    	 -3.8561158E+08	   0.000000    	   0.000000    	
29/02/2012 00:00	   6269.000    	  2.7209420E+08	 -3.1774396E+07	   0.000000    	 -3.2609124E+07	   0.000000    	   0.000000    	 -3.3442692E+08	  5.2183735E+08	   0.000000    	   0.000000    	  7.4189607E+07	 -6.7440987E+07	  7.2991803E+08	 -1.1174040E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   886527.5    	      0.0793381	  2.4031980E+08	 -3.2609124E+07	   6748620.    	 -3.8748596E+08	   0.000000    	   0.000000    	
31/03/2012 00:00	   6300.000    	  2.7326270E+08	 -3.2005585E+07	   0.000000    	 -3.2790980E+07	   0.000000    	   0.000000    	 -3.3630802E+08	  5.2612041E+08	   0.000000    	   0.000000    	  7.5113406E+07	 -6.7440987E+07	  7.3380990E+08	 -1.1235474E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   868610.0    	      0.0773096	  2.4125712E+08	 -3.2790980E+07	   7672418.    	 -3.8973749E+08	   0.000000    	   0.000000    	
30/04/2012 00:00	   6330.000    	  2.7443717E+08	 -3.2207910E+07	   0.000000    	 -3.2965205E+07	   0.000000    	   0.000000    	 -3.3810864E+08	  5.2945346E+08	   0.000000    	   0.000000    	  7.5342576E+07	 -6.7477589E+07	  7.3756068E+08	 -1.1294524E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   852162.2    	      0.0754491	  2.4222926E+08	 -3.2965205E+07	   7864987.    	 -3.9189173E+08	   0.000000    	   0.000000    	
31/05/2012 00:00	   6361.000    	  2.7572066E+08	 -3.2387396E+07	   0.000000    	 -3.3142339E+07	   0.000000    	   0.000000    	 -3.3993207E+08	  5.3214669E+08	   0.000000    	   0.000000    	  7.5368966E+07	 -6.7758792E+07	  7.4148380E+08	 -1.1354368E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   842314.9    	      0.0741842	  2.4333326E+08	 -3.3142339E+07	   7610174.    	 -3.9395305E+08	   0.000000    	   0.000000    	
30/06/2012 00:00	   6391.000    	  2.7705024E+08	 -3.2520368E+07	   0.000000    	 -3.3310584E+07	   0.000000    	   0.000000    	 -3.4164579E+08	  5.3415073E+08	   0.000000    	   0.000000    	  7.5368966E+07	 -6.8237349E+07	  7.4534697E+08	 -1.1411025E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   837052.4    	      0.0733547	  2.4452987E+08	 -3.3310584E+07	   7131617.    	 -3.9575555E+08	   0.000000    	   0.000000    	
31/07/2012 00:00	   6422.000    	  2.7842957E+08	 -3.2659124E+07	   0.000000    	 -3.3489104E+07	   0.000000    	   0.000000    	 -3.4340136E+08	  5.3621562E+08	   0.000000    	   0.000000    	  7.5371661E+07	 -6.8586148E+07	  7.4940429E+08	 -1.1468759E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   838481.6    	      0.0731101	  2.4577045E+08	 -3.3489104E+07	   6785513.    	 -3.9747161E+08	   0.000000    	   0.000000    	

Légende :
 Tous les termes sont des volumes (ou masses de gaz) en 'unité utilisateur de volume d'eau', y compris recharge, évaporation, irrigation, transpiration.

 Cependant pour les écoulements de gaz sans phase eau (uniquement gaz) :
 => Les termes sont en masse de gaz en 'unité utilisateur de masse'.

 Recharge_Nappe = Recharge à la nappe (toujours > 0) quand la pluie est excédentaire par rapport à l'ETR_Sol.
                 S'il n'y a pas de réservoir sol, alors : Recharge = Max(Pluie - ETR_Sol , 0.).
 Évaporat_Nappe = Évapotranspiration restante (toujours < 0) appliquée aux mailles du modèle.
                 (C'est une Évaporation complémentaire en plus de l'ETR_Sol du bilan hydroclimatique).
               => Quand il n'y a pas de Cultures on a :
                  soit Recharge_Nappe  ;  soit Évaporat_Nappe.
 Transpir_Racin = Transpiration par les racines des cultures. Peut être réduite en cas de 'désaturation'.
 Désaturation   = Volume de Réduction de l'Évaporation et/ou de la Transpiration si la saturation est trop faible.
                  (Succion supérieure à la 'Succion Maximale')
 ETR totale     = Disponible dans le fichier 'histoclim.prn'.
                = abs(Etr_Sol) + abs(Évaporation) + abs(Transpiration) - Désaturation.
                = Pluie - Infiltration - abs(Etr_Sol) + abs(Évaporation) + abs(Transpiration) - Désaturation.

    Entr = Entrant (positif).
    Sort = Sortant (négatif).
    Glob = Global (positif + négatif).

 Limit   = Par les limites extérieures du domaine modélisé.
 Intern_fix = Volumes (ou masses de gaz) correspondant aux Débits fixés (injection ou pompage).
 Dénoy_Pompage = Volume (ou masse de gaz) résultant d'un pompage dans une maille désaturée ou dénoyée.
 Écart_Volume = Bilan global = Somme des termes Entrants + termes Sortants - Stockage.
          Ce bilan est calculé avec les Volumes (ou masses) internes Fixé(e)s.
