<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8a]
Date	Date	Entr_Limit	Sort_Limit	Entr_Inject_fix	Sort_Pompag_fix	Réduct_Pompage	Désaturation	Débord/Suintem	Recharge_Maill	Évaporat_Maill	Excès_Irrigat	Stockage_Posit	Stockage_Négat	Rivière->Nappe	Nappe->Rivière	Éch_Phas_Posit	Éch_Phas_Négat	Drains->Nappe	Nappe->Drains	Lacs->Nappe	Nappe->Lacs	Transpir_Racin	Glob_Limites	Glob_Intern_fix	Glob_Stock	Glob_Riv_Nappe	Abs_Déb_Résid	Déb_Résid_Maxi	%_Non_Converg	d_BilQ_Global	d_BilQ<->QFixé	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas	%_Non_CV_Gl_Pas	Nombre_Désatur	Nombre_Suintem	Nombre_Itérat	Nombre_Sous-pas	Nbre_Réduc_Pomp	
13/05/2004	  4.3113600E+07	  7.6915822E-04	 -0.1543577    	   0.000000    	 -0.2990886    	      0.0046994	   0.000000    	 -0.8750803    	   2.894831    	   0.000000    	   0.000000    	  0.8863642    	 -0.4330261    	  0.2095013    	  -1.374455    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535886    	 -0.2990886    	  0.4533381    	  -1.164953    	      0.0567113	      0.0515695	   1.826390    	     -0.0465187	     -0.0465187	   0.000000    	   0.000000    	   0.000000    	   1.606956    	   837.0000    	   627.0000    	   100.0000    	   1.000000    	   2.000000    	
20/05/2004	  4.3718400E+07	  7.6916452E-04	 -0.1543568    	   0.000000    	 -0.2990886    	      0.0046894	   0.000000    	  -1.015840    	   4.064110    	   0.000000    	   0.000000    	   1.683876    	 -0.2487177    	  0.2742075    	  -1.439212    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535876    	 -0.2990886    	   1.435159    	  -1.165004    	  4.4562569E-04	  1.3042440E-04	      0.0102700	  1.1999646E-04	  1.1999650E-04	   0.000000    	   0.000000    	   0.000000    	      0.0029526	   832.0000    	   627.0000    	   100.0000    	   1.000000    	   2.000000    	
27/05/2004	  4.4323200E+07	  7.6917110E-04	 -0.1543558    	   0.000000    	 -0.2990886    	      0.0046802	   0.000000    	 -0.9257296    	   3.229407    	   0.000000    	   0.000000    	   1.019829    	 -0.3478506    	  0.2345131    	  -1.418289    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535867    	 -0.2990886    	  0.6719784    	  -1.183776    	  1.2099024E-04	  7.4580641E-05	      0.0034921	 -7.1310429E-05	 -7.1301193E-05	   0.000000    	   0.000000    	   0.000000    	      0.0022079	   833.0000    	   628.0000    	   73.00000    	   1.000000    	   2.000000    	
03/06/2004	  4.4928000E+07	  7.6917794E-04	 -0.1543548    	   0.000000    	 -0.2990886    	      0.0046726	   0.000000    	 -0.8524603    	   2.626218    	   0.000000    	   0.000000    	  0.6590670    	 -0.5205132    	  0.1954929    	  -1.382866    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535857    	 -0.2990886    	  0.1385538    	  -1.187373    	  1.9202380E-04	  1.1515244E-04	      0.0068034	 -1.7118716E-04	 -1.7118915E-04	   0.000000    	   0.000000    	   0.000000    	      0.0065185	   836.0000    	   628.0000    	   75.00000    	   1.000000    	   2.000000    	
10/06/2004	  4.5532800E+07	  7.6918505E-04	 -0.1543538    	   0.000000    	 -0.2990886    	      0.0046665	   0.000000    	 -0.8114629    	   2.327030    	   0.000000    	   0.000000    	  0.5004726    	 -0.6090513    	  0.1780817    	  -1.354405    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535846    	 -0.2990886    	 -0.1085786    	  -1.176323    	  2.2956681E-04	  1.5912108E-04	      0.0087644	 -1.8456326E-04	 -1.8456409E-04	   0.000000    	   0.000000    	   0.000000    	      0.0079313	   840.0000    	   627.0000    	   75.00000    	   1.000000    	   2.000000    	
17/06/2004	  4.6137600E+07	  7.6919241E-04	 -0.1543527    	   0.000000    	 -0.2990886    	      0.0046617	   0.000000    	 -0.7822720    	   2.135014    	   0.000000    	   0.000000    	  0.4089127    	 -0.6674932    	  0.1669935    	  -1.330530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535835    	 -0.2990886    	 -0.2585805    	  -1.163536    	  2.7004437E-04	  1.9574346E-04	      0.0105229	 -2.2376026E-04	 -2.2377112E-04	   0.000000    	   0.000000    	   0.000000    	      0.0104810	   843.0000    	   626.0000    	   75.00000    	   1.000000    	   2.000000    	
24/06/2004	  4.6742400E+07	  7.6920004E-04	 -0.1543516    	   0.000000    	 -0.2990886    	      0.0046581	   0.000000    	 -0.7552872    	   1.963755    	   0.000000    	   0.000000    	  0.3438000    	 -0.7331269    	  0.1584266    	  -1.308455    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535824    	 -0.2990886    	 -0.3893269    	  -1.150028    	  2.9372425E-04	  2.1281457E-04	      0.0116688	 -2.4628399E-04	 -2.4631457E-04	   0.000000    	   0.000000    	   0.000000    	      0.0125430	   845.0000    	   624.0000    	   75.00000    	   1.000000    	   2.000000    	
01/07/2004	  4.7347200E+07	  7.6920792E-04	 -0.1543505    	   0.000000    	 -0.2990886    	      0.0046560	   0.000000    	 -0.7197002    	   1.725910    	   0.000000    	   0.000000    	  0.2798408    	 -0.8522946    	  0.1504640    	  -1.281368    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535813    	 -0.2990886    	 -0.5724538    	  -1.130904    	  2.9703657E-04	  1.9909876E-04	      0.0121017	 -2.5420485E-04	 -2.5428360E-04	   0.000000    	   0.000000    	   0.000000    	      0.0147333	   849.0000    	   620.0000    	   75.00000    	   1.000000    	   2.000000    	
08/07/2004	  4.7952000E+07	  7.6921605E-04	 -0.1543493    	   0.000000    	 -0.2990886    	      0.0046558	   0.000000    	 -0.6897266    	   1.537981    	   0.000000    	   0.000000    	  0.2375629    	 -0.9471696    	  0.1451242    	  -1.255210    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535801    	 -0.2990886    	 -0.7096067    	  -1.110086    	  2.7724347E-04	  1.8690422E-04	      0.0115596	 -2.3796604E-04	 -2.3803860E-04	   0.000000    	   0.000000    	   0.000000    	      0.0154773	   851.0000    	   609.0000    	   74.00000    	   1.000000    	   2.000000    	
15/07/2004	  4.8556800E+07	  7.6922443E-04	 -0.1543481    	   0.000000    	 -0.2990886    	      0.0046571	   0.000000    	 -0.6721420    	   1.460119    	   0.000000    	   0.000000    	  0.2110260    	 -0.9606524    	  0.1444407    	  -1.234257    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535788    	 -0.2990886    	 -0.7496265    	  -1.089816    	  2.5735149E-04	  1.8108322E-04	      0.0109055	 -2.2225354E-04	 -2.2236609E-04	   0.000000    	   0.000000    	   0.000000    	      0.0152293	   853.0000    	   606.0000    	   74.00000    	   1.000000    	   2.000000    	
22/07/2004	  4.9161600E+07	  7.6923305E-04	 -0.1543468    	   0.000000    	 -0.2990886    	      0.0046589	   0.000000    	 -0.6965192    	   1.724178    	   0.000000    	   0.000000    	  0.2379236    	 -0.7356236    	  0.1558659    	  -1.233618    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535776    	 -0.2990886    	 -0.4977000    	  -1.077753    	  4.5764901E-04	  3.4217513E-04	      0.0192001	 -4.0104588E-04	 -4.0107401E-04	   0.000000    	   0.000000    	   0.000000    	      0.0232618	   855.0000    	   602.0000    	   75.00000    	   1.000000    	   2.000000    	
29/07/2004	  4.9766400E+07	  7.6924192E-04	 -0.1543455    	   0.000000    	 -0.2990886    	      0.0046611	   0.000000    	 -0.6828556    	   1.666036    	   0.000000    	   0.000000    	  0.2224148    	 -0.7588110    	  0.1516414    	  -1.223441    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535763    	 -0.2990886    	 -0.5363962    	  -1.071800    	  2.6156927E-04	  1.7077654E-04	      0.0110847	 -2.2716691E-04	 -2.2716685E-04	   0.000000    	   0.000000    	   0.000000    	      0.0136352	   855.0000    	   600.0000    	   74.00000    	   1.000000    	   2.000000    	
05/08/2004	  5.0371200E+07	  7.6925101E-04	 -0.1543442    	   0.000000    	 -0.2990886    	      0.0046641	   0.000000    	 -0.6613655    	   1.528149    	   0.000000    	   0.000000    	  0.1859692    	 -0.8254444    	  0.1491063    	  -1.207501    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535749    	 -0.2990886    	 -0.6394752    	  -1.058395    	  1.6412599E-04	  1.0874769E-04	      0.0070674	 -1.3570019E-04	 -1.3579678E-04	   0.000000    	   0.000000    	   0.000000    	      0.0088864	   859.0000    	   591.0000    	   74.00000    	   1.000000    	   2.000000    	
12/08/2004	  5.0976000E+07	  7.6926034E-04	 -0.1543428    	   0.000000    	 -0.2990886    	      0.0046680	   0.000000    	 -0.6311581    	   1.322103    	   0.000000    	   0.000000    	  0.1577962    	 -0.9576969    	  0.1434066    	  -1.186259    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535735    	 -0.2990886    	 -0.7999007    	  -1.042852    	  9.4073578E-06	  2.8897233E-06	  4.1426622E-04	 -1.0104105E-06	 -1.0178255E-06	   0.000000    	   0.000000    	   0.000000    	  7.6985355E-05	   862.0000    	   588.0000    	   72.00000    	   1.000000    	   2.000000    	
19/08/2004	  5.1580800E+07	  7.6926989E-04	 -0.1543414    	   0.000000    	 -0.2990886    	      0.0046725	   0.000000    	 -0.6248924    	   1.326104    	   0.000000    	   0.000000    	  0.1473605    	 -0.9249256    	  0.1441975    	  -1.174997    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535721    	 -0.2990886    	 -0.7775651    	  -1.030799    	  1.7767078E-05	  1.3082535E-05	  7.8848473E-04	 -1.0695864E-05	 -1.0697125E-05	   0.000000    	   0.000000    	   0.000000    	  8.0665793E-04	   866.0000    	   581.0000    	   72.00000    	   1.000000    	   2.000000    	
26/08/2004	  5.2185600E+07	  7.6927967E-04	 -0.1543400    	   0.000000    	 -0.2990886    	      0.0046763	   0.000000    	 -0.6824168    	   1.893054    	   0.000000    	   0.000000    	  0.3044152    	 -0.5697014    	  0.1676860    	  -1.195836    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535707    	 -0.2990886    	 -0.2652862    	  -1.028150    	  5.2870711E-04	  2.9181073E-04	      0.0226749	 -2.0943198E-04	 -2.0942394E-04	   0.000000    	   0.000000    	   0.000000    	      0.0110628	   868.0000    	   584.0000    	   100.0000    	   1.000000    	   2.000000    	
02/09/2004	  5.2790400E+07	  7.6928965E-04	 -0.1543385    	   0.000000    	 -0.2990886    	      0.0046775	   0.000000    	 -0.7548139    	   2.560072    	   0.000000    	   0.000000    	  0.6952951    	 -0.3788516    	  0.1946260    	  -1.241454    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535692    	 -0.2990886    	  0.3164435    	  -1.046828    	      0.0101826	      0.0044259	  0.3695412    	     -0.0059931	     -0.0059931	   0.000000    	   0.000000    	   0.000000    	  0.2340969    	   862.0000    	   593.0000    	   100.0000    	   1.000000    	   2.000000    	
09/09/2004	  5.3395200E+07	  7.6929985E-04	 -0.1543370    	   0.000000    	 -0.2990886    	      0.0046753	   0.000000    	 -0.8158115    	   3.054162    	   0.000000    	   0.000000    	   1.053975    	 -0.3103710    	  0.2073031    	  -1.292241    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535677    	 -0.2990886    	  0.7436044    	  -1.084938    	      0.0407256	      0.0390392	   1.248394    	     -0.0381729	     -0.0381729	   0.000000    	   0.000000    	   0.000000    	   1.249866    	   857.0000    	   602.0000    	   100.0000    	   1.000000    	   2.000000    	
16/09/2004	  5.4000000E+07	  7.6931025E-04	 -0.1543355    	   0.000000    	 -0.2990886    	      0.0046723	   0.000000    	 -0.7622369    	   2.493017    	   0.000000    	   0.000000    	  0.5588788    	 -0.3803512    	  0.1791395    	  -1.283441    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535662    	 -0.2990886    	  0.1785276    	  -1.104301    	  5.6465984E-05	  2.5709698E-05	      0.0021125	 -3.0677142E-05	 -3.0686855E-05	   0.000000    	   0.000000    	   0.000000    	      0.0012309	   859.0000    	   604.0000    	   74.00000    	   1.000000    	   2.000000    	
23/09/2004	  5.4604800E+07	  7.6932085E-04	 -0.1543340    	   0.000000    	 -0.2990886    	      0.0046695	   0.000000    	 -0.7296695    	   2.193802    	   0.000000    	   0.000000    	  0.3768977    	 -0.4673269    	  0.1648854    	  -1.271605    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535646    	 -0.2990886    	     -0.0904292	  -1.106720    	  1.7422048E-04	  1.1358974E-04	      0.0070974	 -1.4115685E-04	 -1.4122245E-04	   0.000000    	   0.000000    	   0.000000    	      0.0064373	   861.0000    	   604.0000    	   74.00000    	   1.000000    	   2.000000    	
30/09/2004	  5.5209600E+07	  7.6933165E-04	 -0.1543324    	   0.000000    	 -0.2990886    	      0.0046674	   0.000000    	 -0.7004284    	   1.952443    	   0.000000    	   0.000000    	  0.2775287    	 -0.5745575    	  0.1550263    	  -1.256233    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535631    	 -0.2990886    	 -0.2970288    	  -1.101207    	  1.7841992E-04	  1.1622301E-04	      0.0074031	 -1.4772982E-04	 -1.4780407E-04	   0.000000    	   0.000000    	   0.000000    	      0.0075702	   863.0000    	   603.0000    	   74.00000    	   1.000000    	   2.000000    	
07/10/2004	  5.5814400E+07	  7.6934263E-04	 -0.1543308    	   0.000000    	 -0.2990886    	      0.0046657	   0.000000    	 -0.6938735    	   1.919812    	   0.000000    	   0.000000    	  0.2653403    	 -0.5859392    	  0.1521374    	  -1.250820    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535614    	 -0.2990886    	 -0.3205989    	  -1.098682    	  1.5759318E-04	  1.0276207E-04	      0.0065716	 -1.2854340E-04	 -1.2862810E-04	   0.000000    	   0.000000    	   0.000000    	      0.0067000	   862.0000    	   602.0000    	   74.00000    	   1.000000    	   2.000000    	
14/10/2004	  5.6419200E+07	  7.6935380E-04	 -0.1543291    	   0.000000    	 -0.2990886    	      0.0046645	   0.000000    	 -0.6691424    	   1.734260    	   0.000000    	   0.000000    	  0.2173240    	 -0.6908412    	  0.1456566    	  -1.236348    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535598    	 -0.2990886    	 -0.4735172    	  -1.090692    	  5.5990384E-05	  2.0606110E-05	      0.0023736	 -4.0523963E-05	 -4.0699942E-05	   0.000000    	   0.000000    	   0.000000    	      0.0023468	   867.0000    	   600.0000    	   72.00000    	   1.000000    	   2.000000    	
21/10/2004	  5.7024000E+07	  7.6936515E-04	 -0.1543275    	   0.000000    	 -0.2990886    	      0.0046639	   0.000000    	 -0.6656371    	   1.741893    	   0.000000    	   0.000000    	  0.2096790    	 -0.6633212    	  0.1450845    	  -1.227028    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535581    	 -0.2990886    	 -0.4536422    	  -1.081944    	  4.8889081E-05	  2.9108809E-05	      0.0020839	 -2.8377431E-05	 -2.8320372E-05	   0.000000    	   0.000000    	   0.000000    	      0.0016258	   867.0000    	   599.0000    	   32.00000    	   1.000000    	   2.000000    	
28/10/2004	  5.7628800E+07	  7.6937666E-04	 -0.1543258    	   0.000000    	 -0.2990886    	      0.0046619	   0.000000    	 -0.8174946    	   3.088834    	   0.000000    	   0.000000    	   1.118905    	 -0.3498843    	  0.1774771    	  -1.279709    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535564    	 -0.2990886    	  0.7690205    	  -1.102232    	      0.0560418	      0.0288692	   1.715347    	     -0.0478959	     -0.0478959	   0.000000    	   0.000000    	   0.000000    	   1.550614    	   865.0000    	   601.0000    	   100.0000    	   1.000000    	   2.000000    	
04/11/2004	  5.8233600E+07	  7.6938835E-04	 -0.1543241    	   0.000000    	 -0.2990886    	      0.0046584	   0.000000    	 -0.8176102    	   2.974932    	   0.000000    	   0.000000    	  0.9294132    	 -0.3452940    	  0.1744747    	  -1.300893    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535547    	 -0.2990886    	  0.5841191    	  -1.126418    	      0.0012386	  9.9633895E-04	      0.0393199	     -0.0012007	     -0.0012007	   0.000000    	   0.000000    	   0.000000    	      0.0403614	   864.0000    	   604.0000    	   100.0000    	   1.000000    	   2.000000    	
11/11/2004	  5.8838400E+07	  7.6940019E-04	 -0.1543223    	   0.000000    	 -0.2990886    	      0.0046545	   0.000000    	 -0.7893191    	   2.675235    	   0.000000    	   0.000000    	  0.6776952    	 -0.3716587    	  0.1663704    	  -1.298536    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1535529    	 -0.2990886    	  0.3060365    	  -1.132166    	  3.2060690E-04	  2.2855198E-04	      0.0112795	 -2.7314077E-04	 -2.7314003E-04	   0.000000    	   0.000000    	   0.000000    	      0.0102099	   864.0000    	   607.0000    	   75.00000    	   1.000000    	   2.000000    	
