Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Dénoy_Pompage  	Désaturation   	Débordement    	Recharge_nappe 	Évaporat_nappe 	Exces_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Abs_Déb_Résid  	Déb_Résid_Maxi 	%_Non_Converg  	d_BilQ_Global  	d_BilQ<->QFixé 	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas 	%_Non_CV_Gl_Pas	Nombre_Désatur 	Nombre_Suintem 	Nombre_Itérat  	
27/10/2005 00:00	   3953.000    	   58999.41    	  -1060.200    	   0.000000    	  -4218.022    	   0.000000    	   0.000000    	  -41116.84    	   12254.01    	   0.000000    	   0.000000    	   19.25444    	  -8119.610    	   109478.2    	  -142458.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   57939.21    	  -4218.022    	  -8100.356    	  -32979.99    	   21.27253    	   15.74963    	      0.0112641	  -21.27252    	  -21.27252    	   0.000000    	   0.000000    	   0.000000    	      0.0149325	   1.000000    	   5.000000    	   65.00000    	
28/10/2005 00:00	   3954.000    	   58999.41    	  -1060.200    	   0.000000    	  -4218.022    	   0.000000    	   0.000000    	  -41116.84    	   12254.01    	   0.000000    	   0.000000    	   19.25444    	  -8119.610    	   109478.2    	  -142458.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   57939.21    	  -4218.022    	  -8100.356    	  -32979.99    	   21.27253    	   15.74963    	      0.0112641	  -21.27252    	  -21.27252    	   0.000000    	   0.000000    	   0.000000    	      0.0149325	   1.000000    	   5.000000    	   65.00000    	
29/10/2005 00:00	   3955.000    	   58999.41    	  -1060.200    	   0.000000    	  -4218.022    	   0.000000    	   0.000000    	  -41116.84    	   12254.01    	   0.000000    	   0.000000    	   19.25444    	  -8119.610    	   109478.2    	  -142458.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   57939.21    	  -4218.022    	  -8100.356    	  -32979.99    	   21.27253    	   15.74963    	      0.0112641	  -21.27252    	  -21.27252    	   0.000000    	   0.000000    	   0.000000    	      0.0149325	   1.000000    	   5.000000    	   65.00000    	
30/10/2005 00:00	   3956.000    	   58999.41    	  -1060.200    	   0.000000    	  -4218.022    	   0.000000    	   0.000000    	  -41116.84    	   12254.01    	   0.000000    	   0.000000    	   19.25444    	  -8119.610    	   109478.2    	  -142458.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   57939.21    	  -4218.022    	  -8100.356    	  -32979.99    	   21.27253    	   15.74963    	      0.0112641	  -21.27252    	  -21.27252    	   0.000000    	   0.000000    	   0.000000    	      0.0149325	   1.000000    	   5.000000    	   65.00000    	
31/10/2005 00:00	   3957.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	  -337.3803    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
01/11/2005 00:00	   3958.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
02/11/2005 00:00	   3959.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
03/11/2005 00:00	   3960.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
04/11/2005 00:00	   3961.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
05/11/2005 00:00	   3962.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
06/11/2005 00:00	   3963.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
07/11/2005 00:00	   3964.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
08/11/2005 00:00	   3965.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
09/11/2005 00:00	   3966.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
10/11/2005 00:00	   3967.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
11/11/2005 00:00	   3968.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
12/11/2005 00:00	   3969.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
13/11/2005 00:00	   3970.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
14/11/2005 00:00	   3971.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
15/11/2005 00:00	   3972.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
16/11/2005 00:00	   3973.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
17/11/2005 00:00	   3974.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
18/11/2005 00:00	   3975.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
19/11/2005 00:00	   3976.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
20/11/2005 00:00	   3977.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
21/11/2005 00:00	   3978.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
22/11/2005 00:00	   3979.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
23/11/2005 00:00	   3980.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
24/11/2005 00:00	   3981.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
25/11/2005 00:00	   3982.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
26/11/2005 00:00	   3983.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
27/11/2005 00:00	   3984.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
28/11/2005 00:00	   3985.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
29/11/2005 00:00	   3986.000    	   59888.24    	  -1010.237    	   0.000000    	  -4072.850    	   0.000000    	   0.000000    	  -39897.96    	   9582.181    	   0.000000    	   0.000000    	   1.471323    	  -7941.176    	   107881.2    	  -140321.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58878.00    	  -4072.850    	  -7939.705    	  -32439.96    	   10.88707    	   8.072399    	      0.0058753	  -10.88707    	  -10.88707    	   0.000000    	   0.000000    	   0.000000    	      0.0077587	   2.000000    	   5.000000    	   54.00000    	
30/11/2005 00:00	   3987.000    	   60595.04    	  -972.2064    	   0.000000    	  -4009.066    	   0.000000    	   0.000000    	  -39095.79    	   8265.496    	   0.000000    	   0.000000    	  0.2187882    	  -7202.235    	   106568.2    	  -138549.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   59622.83    	  -4009.066    	  -7202.016    	  -31980.92    	   7.093444    	   3.395418    	      0.0038841	   4.572017    	   4.572017    	   0.000000    	   0.000000    	   137.1122    	      0.0032999	   2.000000    	   5.000000    	   51.00000    	
01/12/2005 00:00	   3988.000    	   60595.04    	  -972.2064    	   0.000000    	  -4009.066    	   0.000000    	   0.000000    	  -39095.79    	   8265.496    	   0.000000    	   0.000000    	  0.2187882    	  -7202.235    	   106568.2    	  -138549.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   59622.83    	  -4009.066    	  -7202.016    	  -31980.92    	   7.093444    	   3.395418    	      0.0038841	   4.572017    	   4.572017    	   0.000000    	   0.000000    	   0.000000    	      0.0032999	   2.000000    	   5.000000    	   51.00000    	
02/12/2005 00:00	   3989.000    	   60595.04    	  -972.2064    	   0.000000    	  -4009.066    	   0.000000    	   0.000000    	  -39095.79    	   8265.496    	   0.000000    	   0.000000    	  0.2187882    	  -7202.235    	   106568.2    	  -138549.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   59622.83    	  -4009.066    	  -7202.016    	  -31980.92    	   7.093444    	   3.395418    	      0.0038841	   4.572017    	   4.572017    	   0.000000    	   0.000000    	   0.000000    	      0.0032999	   2.000000    	   5.000000    	   51.00000    	
03/12/2005 00:00	   3990.000    	   60595.04    	  -972.2064    	   0.000000    	  -4009.066    	   0.000000    	   0.000000    	  -39095.79    	   8265.496    	   0.000000    	   0.000000    	  0.2187882    	  -7202.235    	   106568.2    	  -138549.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   59622.83    	  -4009.066    	  -7202.016    	  -31980.92    	   7.093444    	   3.395418    	      0.0038841	   4.572017    	   4.572017    	   0.000000    	   0.000000    	   0.000000    	      0.0032999	   2.000000    	   5.000000    	   51.00000    	
04/12/2005 00:00	   3991.000    	   60595.04    	  -972.2064    	   0.000000    	  -4009.066    	   0.000000    	   0.000000    	  -39095.79    	   8265.496    	   0.000000    	   0.000000    	  0.2187882    	  -7202.235    	   106568.2    	  -138549.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   59622.83    	  -4009.066    	  -7202.016    	  -31980.92    	   7.093444    	   3.395418    	      0.0038841	   4.572017    	   4.572017    	   0.000000    	   0.000000    	   0.000000    	      0.0032999	   2.000000    	   5.000000    	   51.00000    	
05/12/2005 00:00	   3992.000    	   60595.04    	  -972.2064    	   0.000000    	  -4009.066    	   0.000000    	   0.000000    	  -39095.79    	   8265.496    	   0.000000    	   0.000000    	  0.2187882    	  -7202.235    	   106568.2    	  -138549.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   59622.83    	  -4009.066    	  -7202.016    	  -31980.92    	   7.093444    	   3.395418    	      0.0038841	   4.572017    	   4.572017    	   0.000000    	   0.000000    	   0.000000    	      0.0032999	   2.000000    	   5.000000    	   51.00000    	
06/12/2005 00:00	   3993.000    	   60595.04    	  -972.2064    	   0.000000    	  -4009.066    	   0.000000    	   0.000000    	  -39095.79    	   8265.496    	   0.000000    	   0.000000    	  0.2187882    	  -7202.235    	   106568.2    	  -138549.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   59622.83    	  -4009.066    	  -7202.016    	  -31980.92    	   7.093444    	   3.395418    	      0.0038841	   4.572017    	   4.572017    	   0.000000    	   0.000000    	   0.000000    	      0.0032999	   2.000000    	   5.000000    	   51.00000    	
07/12/2005 00:00	   3994.000    	   60595.04    	  -972.2064    	   0.000000    	  -4009.066    	   0.000000    	   0.000000    	  -39095.79    	   8265.496    	   0.000000    	   0.000000    	  0.2187882    	  -7202.235    	   106568.2    	  -138549.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   59622.83    	  -4009.066    	  -7202.016    	  -31980.92    	   7.093444    	   3.395418    	      0.0038841	   4.572017    	   4.572017    	   0.000000    	   0.000000    	   0.000000    	      0.0032999	   2.000000    	   5.000000    	   51.00000    	
08/12/2005 00:00	   3995.000    	   60595.04    	  -972.2064    	   0.000000    	  -4009.066    	   0.000000    	   0.000000    	  -39095.79    	   8265.496    	   0.000000    	   0.000000    	  0.2187882    	  -7202.235    	   106568.2    	  -138549.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   59622.83    	  -4009.066    	  -7202.016    	  -31980.92    	   7.093444    	   3.395418    	      0.0038841	   4.572017    	   4.572017    	   0.000000    	   0.000000    	   0.000000    	      0.0032999	   2.000000    	   5.000000    	   51.00000    	
09/12/2005 00:00	   3996.000    	   60595.04    	  -972.2064    	   0.000000    	  -4009.066    	   0.000000    	   0.000000    	  -39095.79    	   8265.496    	   0.000000    	   0.000000    	  0.2187882    	  -7202.235    	   106568.2    	  -138549.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   59622.83    	  -4009.066    	  -7202.016    	  -31980.92    	   7.093444    	   3.395418    	      0.0038841	   4.572017    	   4.572017    	   0.000000    	   0.000000    	   0.000000    	      0.0032999	   2.000000    	   5.000000    	   51.00000    	
10/12/2005 00:00	   3997.000    	   60595.04    	  -972.2064    	   0.000000    	  -4009.066    	   0.000000    	   0.000000    	  -39095.79    	   8265.496    	   0.000000    	   0.000000    	  0.2187882    	  -7202.235    	   106568.2    	  -138549.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   59622.83    	  -4009.066    	  -7202.016    	  -31980.92    	   7.093444    	   3.395418    	      0.0038841	   4.572017    	   4.572017    	   0.000000    	   0.000000    	   0.000000    	      0.0032999	   2.000000    	   5.000000    	   51.00000    	
11/12/2005 00:00	   3998.000    	   60595.04    	  -972.2064    	   0.000000    	  -4009.066    	   0.000000    	   0.000000    	  -39095.79    	   8265.496    	   0.000000    	   0.000000    	  0.2187882    	  -7202.235    	   106568.2    	  -138549.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   59622.83    	  -4009.066    	  -7202.016    	  -31980.92    	   7.093444    	   3.395418    	      0.0038841	   4.572017    	   4.572017    	   0.000000    	   0.000000    	   0.000000    	      0.0032999	   2.000000    	   5.000000    	   51.00000    	
12/12/2005 00:00	   3999.000    	   60595.04    	  -972.2064    	   0.000000    	  -4009.066    	   0.000000    	   0.000000    	  -39095.79    	   8265.496    	   0.000000    	   0.000000    	  0.2187882    	  -7202.235    	   106568.2    	  -138549.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   59622.83    	  -4009.066    	  -7202.016    	  -31980.92    	   7.093444    	   3.395418    	      0.0038841	   4.572017    	   4.572017    	   0.000000    	   0.000000    	   0.000000    	      0.0032999	   2.000000    	   5.000000    	   51.00000    	
