Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date (Flux)    	Date (Flux)    	Température    	Fl_Pluie       	Fl_ETP         	Fl_ETR         	Fl_ETR_Sol     	Transpiration  	Stock_Neige    	Fl_Fonte_Neige 	Ruissell.      	Infiltrat.     	Défic_Évapotra 	Déficit_Sol    	Défi_Sol_2     	Réser_Interm.  	Cum_Pluie      	Cum_ETP        	Cum_ETR        	Cum_ETRSol     	Cum_Transpir   	Cum_Font_Neig  	Cum_Ruissel.   	Cum_Infilt     	Cum_Défic_Evap 	
05/08/2008 00:00	   4966.000    	   0.000000    	      0.0030205	   2.464725    	   3.441963    	   2.419711    	   0.000000    	   0.000000    	   0.000000    	      0.0167581	  0.2990021    	   1.022252    	   96.39180    	   2.646600    	   35.47974    	   10068.76    	   9567.103    	   7517.696    	   8017.497    	   0.000000    	   0.000000    	   269.0229    	   1845.797    	  -499.8016    	
06/08/2008 00:00	   4967.000    	   0.000000    	   14.66526    	   4.207335    	   3.441963    	   4.207335    	   0.000000    	   0.000000    	   0.000000    	      0.0165201	  0.2969451    	 -0.7653722    	   86.54045    	   2.188475    	   35.31474    	   10083.42    	   9571.311    	   7521.138    	   8021.705    	   0.000000    	   0.000000    	   269.0394    	   1846.094    	  -500.5670    	
07/08/2008 00:00	   4968.000    	   0.000000    	   35.76861    	   1.902589    	   3.441963    	   1.902589    	   0.000000    	   0.000000    	   0.000000    	      0.0166579	  0.2983592    	   1.539374    	   54.64337    	   1.100746    	   35.88092    	   10119.19    	   9573.213    	   7524.580    	   8023.607    	   0.000000    	   0.000000    	   269.0561    	   1846.392    	  -499.0276    	
08/08/2008 00:00	   4969.000    	   0.000000    	   12.10992    	   2.050054    	   3.441963    	   2.050054    	   0.000000    	   0.000000    	   0.000000    	      0.0169407	  0.3006225    	   1.391909    	   45.17303    	  0.8817608    	   35.93391    	   10131.30    	   9575.263    	   7528.022    	   8025.657    	   0.000000    	   0.000000    	   269.0730    	   1846.693    	  -497.6357    	
09/08/2008 00:00	   4970.000    	   0.000000    	  0.7758360    	   3.501726    	   3.441963    	   3.495005    	   0.000000    	   0.000000    	   0.000000    	      0.0168276	  0.2994200    	     -0.0530412	   47.73387    	   1.040088    	   35.61766    	   10132.08    	   9578.765    	   7531.463    	   8029.152    	   0.000000    	   0.000000    	   269.0899    	   1846.993    	  -497.6888    	
10/08/2008 00:00	   4971.000    	   0.000000    	  0.6030205    	   3.390939    	   3.441963    	   3.381805    	   0.000000    	   0.000000    	   0.000000    	      0.0165328	  0.2967836    	      0.0601580	   50.35609    	   1.196651    	   35.30435    	   10132.68    	   9582.156    	   7534.905    	   8032.534    	   0.000000    	   0.000000    	   269.1064    	   1847.289    	  -497.6286    	
11/08/2008 00:00	   4972.000    	   0.000000    	   5.789644    	   2.804854    	   3.441963    	   2.804854    	   0.000000    	   0.000000    	   0.000000    	      0.0162916	  0.2945443    	  0.6371090    	   47.53700    	   1.125917    	   35.08847    	   10138.47    	   9584.961    	   7538.347    	   8035.339    	   0.000000    	   0.000000    	   269.1227    	   1847.584    	  -496.9915    	
12/08/2008 00:00	   4973.000    	   0.000000    	   4.474649    	   3.771521    	   3.441963    	   3.771521    	   0.000000    	   0.000000    	   0.000000    	      0.0160632	  0.2923873    	 -0.3295577    	   46.86009    	   1.115327    	   34.79564    	   10142.95    	   9588.732    	   7541.789    	   8039.110    	   0.000000    	   0.000000    	   269.1388    	   1847.876    	  -497.3210    	
13/08/2008 00:00	   4974.000    	   0.000000    	   1.439266    	   3.255340    	   3.441963    	   3.248076    	   0.000000    	   0.000000    	   0.000000    	      0.0157906	  0.2898786    	  0.1938873    	   48.55707    	   1.227157    	   34.48998    	   10144.38    	   9591.988    	   7545.231    	   8042.358    	   0.000000    	   0.000000    	   269.1545    	   1848.166    	  -497.1272    	
14/08/2008 00:00	   4975.000    	   0.000000    	   1.712729    	   3.590615    	   3.441963    	   3.582126    	   0.000000    	   0.000000    	   0.000000    	      0.0155146	  0.2873309    	 -0.1401631    	   50.31758    	   1.336036    	   34.18713    	   10146.10    	   9595.578    	   7548.673    	   8045.941    	   0.000000    	   0.000000    	   269.1701    	   1848.453    	  -497.2673    	
15/08/2008 00:00	   4976.000    	   0.000000    	      0.0969795	   4.022006    	   3.441963    	   4.000273    	   0.000000    	   0.000000    	   0.000000    	      0.0152435	  0.2848067    	 -0.5583093    	   54.00636    	   1.550549    	   33.88708    	   10146.19    	   9599.600    	   7552.115    	   8049.941    	   0.000000    	   0.000000    	   269.1853    	   1848.738    	  -497.8256    	
16/08/2008 00:00	   4977.000    	   0.000000    	   0.000000    	   1.613700    	   3.441963    	   1.602561    	   0.000000    	   0.000000    	   0.000000    	      0.0149772	  0.2823058    	   1.839402    	   55.52071    	   1.638762    	   33.58980    	   10146.19    	   9601.214    	   7555.557    	   8051.543    	   0.000000    	   0.000000    	   269.2003    	   1849.021    	  -495.9862    	
17/08/2008 00:00	   4978.000    	   0.000000    	  0.8879180    	   2.764725    	   3.441963    	   2.750009    	   0.000000    	   0.000000    	   0.000000    	      0.0147157	  0.2798280    	  0.6919540    	   57.28058    	   1.740983    	   33.29525    	   10147.08    	   9603.979    	   7558.999    	   8054.293    	   0.000000    	   0.000000    	   269.2150    	   1849.300    	  -495.2943    	
18/08/2008 00:00	   4979.000    	   0.000000    	   3.392233    	   1.709061    	   3.441963    	   1.709061    	   0.000000    	   0.000000    	   0.000000    	      0.0144782	  0.2775283    	   1.732902    	   55.69374    	   1.684259    	   33.04286    	   10150.47    	   9605.688    	   7562.441    	   8056.003    	   0.000000    	   0.000000    	   269.2295    	   1849.578    	  -493.5614    	
19/08/2008 00:00	   4980.000    	   0.000000    	   3.222546    	   3.151780    	   3.441963    	   3.150634    	   0.000000    	   0.000000    	   0.000000    	      0.0142456	  0.2752542    	  0.2913289    	   55.61640    	   1.690825    	   32.75449    	   10153.70    	   9608.840    	   7565.883    	   8059.153    	   0.000000    	   0.000000    	   269.2437    	   1849.853    	  -493.2700    	
20/08/2008 00:00	   4981.000    	   0.000000    	  0.3151025    	   2.952643    	   3.441963    	   2.930280    	   0.000000    	   0.000000    	   0.000000    	      0.0139979	  0.2728461    	  0.5116832    	   58.09094    	   1.831461    	   32.46764    	   10154.01    	   9611.792    	   7569.325    	   8062.083    	   0.000000    	   0.000000    	   269.2577    	   1850.126    	  -492.7584    	
21/08/2008 00:00	   4982.000    	   0.000000    	   0.000000    	   2.731931    	   3.441963    	   2.705628    	   0.000000    	   0.000000    	   0.000000    	      0.0137540	  0.2704555    	  0.7363352    	   60.65761    	   1.970422    	   32.18343    	   10154.01    	   9614.524    	   7572.767    	   8064.789    	   0.000000    	   0.000000    	   269.2715    	   1850.396    	  -492.0220    	
22/08/2008 00:00	   4983.000    	   0.000000    	   4.161381    	   1.075944    	   3.441963    	   1.075944    	   0.000000    	   0.000000    	   0.000000    	      0.0135444	  0.2683351    	   2.366019    	   57.74930    	   1.856683    	   31.96494    	   10158.17    	   9615.600    	   7576.209    	   8065.865    	   0.000000    	   0.000000    	   269.2850    	   1850.665    	  -489.6560    	
23/08/2008 00:00	   4984.000    	   0.000000    	   0.000000    	   3.587594    	   3.441963    	   3.551211    	   0.000000    	   0.000000    	   0.000000    	      0.0133385	  0.2662336    	 -0.1092472    	   61.11942    	   2.037775    	   31.68537    	   10158.17    	   9619.188    	   7579.651    	   8069.416    	   0.000000    	   0.000000    	   269.2984    	   1850.931    	  -489.7652    	
24/08/2008 00:00	   4985.000    	   0.000000    	   2.624811    	  0.9000000    	   3.441963    	  0.9000000    	   0.000000    	   0.000000    	   0.000000    	      0.0131223	  0.2640363    	   2.541963    	   59.49525    	   1.970941    	   31.44203    	   10160.80    	   9620.088    	   7583.093    	   8070.316    	   0.000000    	   0.000000    	   269.3115    	   1851.195    	  -487.2233    	
25/08/2008 00:00	   4986.000    	   0.000000    	   0.000000    	   3.290939    	   3.441963    	   3.254724    	   0.000000    	   0.000000    	   0.000000    	      0.0129099	  0.2618589    	  0.1872395    	   62.59072    	   2.130196    	   31.16726    	   10160.80    	   9623.379    	   7586.535    	   8073.571    	   0.000000    	   0.000000    	   269.3244    	   1851.457    	  -487.0360    	
26/08/2008 00:00	   4987.000    	   0.000000    	      0.0090615	   3.341963    	   3.441963    	   3.298851    	   0.000000    	   0.000000    	   0.000000    	      0.0126855	  0.2595694    	  0.1431121    	   65.72319    	   2.287515    	   30.89500    	   10160.81    	   9626.721    	   7589.977    	   8076.870    	   0.000000    	   0.000000    	   269.3371    	   1851.717    	  -486.8929    	
27/08/2008 00:00	   4988.000    	   0.000000    	   0.000000    	   3.340669    	   3.441963    	   3.290189    	   0.000000    	   0.000000    	   0.000000    	      0.0124650	  0.2573007    	  0.1517748    	   68.85922    	   2.441674    	   30.62524    	   10160.81    	   9630.061    	   7593.419    	   8080.160    	   0.000000    	   0.000000    	   269.3495    	   1851.974    	  -486.7412    	
28/08/2008 00:00	   4989.000    	   0.000000    	  0.2939590    	   2.122762    	   3.441963    	   2.092455    	   0.000000    	   0.000000    	   0.000000    	      0.0122485	  0.2550529    	   1.349508    	   70.57627    	   2.523126    	   30.35794    	   10161.10    	   9632.184    	   7596.861    	   8082.252    	   0.000000    	   0.000000    	   269.3618    	   1852.229    	  -485.3917    	
29/08/2008 00:00	   4990.000    	   0.000000    	  0.1030205    	   3.569903    	   3.441963    	   3.506974    	   0.000000    	   0.000000    	   0.000000    	      0.0120358	  0.2528256    	     -0.0650112	   73.83150    	   2.671848    	   30.09308    	   10161.20    	   9635.754    	   7600.303    	   8085.759    	   0.000000    	   0.000000    	   269.3738    	   1852.482    	  -485.4567    	
30/08/2008 00:00	   4991.000    	   0.000000    	      0.0969795	   4.643150    	   3.441963    	   4.550204    	   0.000000    	   0.000000    	   0.000000    	      0.0118269	  0.2506186    	  -1.108241    	   78.10151    	   2.855062    	   29.83063    	   10161.30    	   9640.397    	   7603.745    	   8090.310    	   0.000000    	   0.000000    	   269.3857    	   1852.732    	  -486.5649    	
31/08/2008 00:00	   4992.000    	   0.000000    	   5.641316    	   2.916721    	   2.916721    	   2.916721    	   0.000000    	   0.000000    	   0.000000    	      0.0116335	  0.2485350    	   0.000000    	   75.52902    	   2.729225    	   29.59673    	   10166.94    	   9643.314    	   7606.661    	   8093.226    	   0.000000    	   0.000000    	   269.3973    	   1852.981    	  -486.5649    	
01/09/2008 00:00	   4993.000    	   0.000000    	  0.2104639    	   3.155663    	   2.916721    	   3.092086    	   0.000000    	   0.000000    	   0.000000    	      0.0114436	  0.2464701    	 -0.1753659    	   78.28921    	   2.850653    	   29.33881    	   10167.15    	   9646.469    	   7609.578    	   8096.318    	   0.000000    	   0.000000    	   269.4087    	   1853.227    	  -486.7403    	
02/09/2008 00:00	   4994.000    	   0.000000    	   4.500324    	   1.552643    	   2.916721    	   1.552643    	   0.000000    	   0.000000    	   0.000000    	      0.0112582	  0.2444351    	   1.364078    	   75.50680    	   2.714372    	   29.11210    	   10171.65    	   9648.022    	   7612.495    	   8097.871    	   0.000000    	   0.000000    	   269.4200    	   1853.472    	  -485.3762    	
03/09/2008 00:00	   4995.000    	   0.000000    	   2.351996    	   1.767745    	   2.916721    	   1.767745    	   0.000000    	   0.000000    	   0.000000    	      0.0110783	  0.2424385    	   1.148975    	   74.94908    	   2.692902    	   28.86365    	   10174.01    	   9649.790    	   7615.412    	   8099.639    	   0.000000    	   0.000000    	   269.4311    	   1853.714    	  -484.2272    	
04/09/2008 00:00	   4996.000    	   0.000000    	      0.0060410	   2.448004    	   2.916721    	   2.399160    	   0.000000    	   0.000000    	   0.000000    	      0.0108887	  0.2403463    	  0.5175607    	   77.24369    	   2.791415    	   28.61242    	   10174.01    	   9652.238    	   7618.328    	   8102.038    	   0.000000    	   0.000000    	   269.4420    	   1853.955    	  -483.7097    	
05/09/2008 00:00	   4997.000    	   0.000000    	   5.707767    	   1.090939    	   2.916721    	   1.090939    	   0.000000    	   0.000000    	   0.000000    	      0.0107229	  0.2384552    	   1.825782    	   72.89299    	   2.576687    	   28.41464    	   10179.72    	   9653.329    	   7621.245    	   8103.129    	   0.000000    	   0.000000    	   269.4527    	   1854.193    	  -481.8839    	
06/09/2008 00:00	   4998.000    	   0.000000    	  0.7117584    	   4.517799    	   2.916721    	   4.443427    	   0.000000    	   0.000000    	   0.000000    	      0.0105600	  0.2365811    	  -1.526706    	   76.46235    	   2.739062    	   28.16757    	   10180.43    	   9657.847    	   7624.162    	   8107.572    	   0.000000    	   0.000000    	   269.4632    	   1854.430    	  -483.4106    	
07/09/2008 00:00	   4999.000    	   0.000000    	   3.854045    	   1.804854    	   2.916721    	   1.804854    	   0.000000    	   0.000000    	   0.000000    	      0.0103880	  0.2346132    	   1.111866    	   74.52104    	   2.653928    	   27.94531    	   10184.29    	   9659.651    	   7627.078    	   8109.377    	   0.000000    	   0.000000    	   269.4736    	   1854.664    	  -482.2987    	
08/09/2008 00:00	   5000.000    	   0.000000    	   0.000000    	   2.816397    	   2.916721    	   2.760882    	   0.000000    	   0.000000    	   0.000000    	      0.0102189	  0.2326626    	  0.1558385    	   77.16677    	   2.769071    	   27.70243    	   10184.29    	   9662.468    	   7629.995    	   8112.138    	   0.000000    	   0.000000    	   269.4838    	   1854.897    	  -482.1429    	
09/09/2008 00:00	   5001.000    	   0.000000    	   1.366559    	   3.507659    	   2.916721    	   3.461024    	   0.000000    	   0.000000    	   0.000000    	      0.0100423	  0.2306393    	 -0.5443033    	   79.17422    	   2.856093    	   27.46175    	   10185.65    	   9665.976    	   7632.912    	   8115.599    	   0.000000    	   0.000000    	   269.4939    	   1855.127    	  -482.6872    	
10/09/2008 00:00	   5002.000    	   0.000000    	   0.000000    	   3.258684    	   2.916721    	   3.183651    	   0.000000    	   0.000000    	   0.000000    	      0.0098688	  0.2286343    	 -0.2669303    	   82.23355    	   2.980413    	   27.22324    	   10185.65    	   9669.234    	   7635.829    	   8118.783    	   0.000000    	   0.000000    	   269.5038    	   1855.356    	  -482.9541    	
11/09/2008 00:00	   5003.000    	   0.000000    	   5.253398    	   2.870874    	   2.916721    	   2.870874    	   0.000000    	   0.000000    	   0.000000    	      0.0097068	  0.2267252    	      0.0458468	   79.98037    	   2.870769    	   27.00651    	   10190.91    	   9672.105    	   7638.745    	   8121.654    	   0.000000    	   0.000000    	   269.5135    	   1855.583    	  -482.9083    	
12/09/2008 00:00	   5004.000    	   0.000000    	   5.266775    	   1.666775    	   2.916721    	   1.666775    	   0.000000    	   0.000000    	   0.000000    	      0.0095631	  0.2249742    	   1.249946    	   76.58209    	   2.704827    	   26.80776    	   10196.17    	   9673.772    	   7641.662    	   8123.320    	   0.000000    	   0.000000    	   269.5230    	   1855.808    	  -481.6583    	
13/09/2008 00:00	   5005.000    	   0.000000    	   1.611111    	   1.591909    	   2.916721    	   1.591896    	   0.000000    	   0.000000    	   0.000000    	      0.0094134	  0.2231613    	   1.324825    	   76.56278    	   2.704922    	   26.57518    	   10197.78    	   9675.364    	   7644.579    	   8124.912    	   0.000000    	   0.000000    	   269.5324    	   1856.031    	  -480.3335    	
14/09/2008 00:00	   5006.000    	   0.000000    	   0.000000    	   3.141963    	   2.916721    	   3.078010    	   0.000000    	   0.000000    	   0.000000    	      0.0092510	  0.2212241    	 -0.1612890    	   79.51586    	   2.829857    	   26.34471    	   10197.78    	   9678.506    	   7647.496    	   8127.990    	   0.000000    	   0.000000    	   269.5417    	   1856.252    	  -480.4948    	
15/09/2008 00:00	   5007.000    	   0.000000    	   0.000000    	   2.307767    	   2.916721    	   2.256395    	   0.000000    	   0.000000    	   0.000000    	      0.0090914	  0.2193044    	  0.6603257    	   81.68296    	   2.919154    	   26.11631    	   10197.78    	   9680.813    	   7650.412    	   8130.247    	   0.000000    	   0.000000    	   269.5508    	   1856.472    	  -479.8345    	
16/09/2008 00:00	   5008.000    	   0.000000    	   0.000000    	   2.251025    	   2.916721    	   2.198480    	   0.000000    	   0.000000    	   0.000000    	      0.0089347	  0.2174020    	  0.7182404    	   83.79817    	   3.002424    	   25.88998    	   10197.78    	   9683.065    	   7653.329    	   8132.445    	   0.000000    	   0.000000    	   269.5597    	   1856.689    	  -479.1162    	
17/09/2008 00:00	   5009.000    	   0.000000    	   0.000000    	   1.751025    	   2.916721    	   1.707908    	   0.000000    	   0.000000    	   0.000000    	      0.0087807	  0.2155168    	   1.208812    	   85.44304    	   3.065456    	   25.66568    	   10197.78    	   9684.816    	   7656.246    	   8134.153    	   0.000000    	   0.000000    	   269.5685    	   1856.904    	  -477.9074    	
18/09/2008 00:00	   5010.000    	   0.000000    	   0.000000    	   3.025458    	   2.916721    	   2.947040    	   0.000000    	   0.000000    	   0.000000    	      0.0086295	  0.2136486    	     -0.0303189	   88.28565    	   3.169885    	   25.44340    	   10197.78    	   9687.841    	   7659.162    	   8137.100    	   0.000000    	   0.000000    	   269.5771    	   1857.118    	  -477.9377    	
19/09/2008 00:00	   5011.000    	   0.000000    	   0.000000    	   2.648004    	   2.916721    	   2.575392    	   0.000000    	   0.000000    	   0.000000    	      0.0084808	  0.2117972    	  0.3413291    	   90.77422    	   3.256711    	   25.22312    	   10197.78    	   9690.489    	   7662.079    	   8139.675    	   0.000000    	   0.000000    	   269.5856    	   1857.330    	  -477.5964    	
20/09/2008 00:00	   5012.000    	   0.000000    	   0.000000    	   3.296656    	   2.916721    	   3.200092    	   0.000000    	   0.000000    	   0.000000    	      0.0083348	  0.2099625    	 -0.2833719    	   93.87087    	   3.360148    	   25.00482    	   10197.78    	   9693.786    	   7664.996    	   8142.876    	   0.000000    	   0.000000    	   269.5939    	   1857.540    	  -477.8798    	
21/09/2008 00:00	   5013.000    	   0.000000    	   0.000000    	   2.404746    	   2.916721    	   2.330195    	   0.000000    	   0.000000    	   0.000000    	      0.0081914	  0.2081443    	  0.5865252    	   96.12913    	   3.432091    	   24.78849    	   10197.78    	   9696.190    	   7667.913    	   8145.206    	   0.000000    	   0.000000    	   269.6021    	   1857.748    	  -477.2932    	
22/09/2008 00:00	   5014.000    	   0.000000    	  0.5151025    	   2.610787    	   2.916721    	   2.542811    	   0.000000    	   0.000000    	   0.000000    	      0.0080505	  0.2063424    	  0.3739094    	   98.09644    	   3.492486    	   24.57410    	   10198.30    	   9698.801    	   7670.829    	   8147.749    	   0.000000    	   0.000000    	   269.6102    	   1857.954    	  -476.9193    	
23/09/2008 00:00	   5015.000    	   0.000000    	   4.429234    	  0.9939590    	   2.916721    	  0.9939590    	   0.000000    	   0.000000    	   0.000000    	      0.0079185	  0.2046217    	   1.922762    	   94.85912    	   3.311038    	   24.37806    	   10202.73    	   9699.795    	   7673.746    	   8148.743    	   0.000000    	   0.000000    	   269.6181    	   1858.159    	  -474.9966    	
24/09/2008 00:00	   5016.000    	   0.000000    	   0.000000    	   1.892665    	   2.916721    	   1.835240    	   0.000000    	   0.000000    	   0.000000    	      0.0077889	  0.2029162    	   1.081481    	   96.63538    	   3.370010    	   24.16735    	   10202.73    	   9701.688    	   7676.663    	   8150.578    	   0.000000    	   0.000000    	   269.6259    	   1858.362    	  -473.9151    	
25/09/2008 00:00	   5017.000    	   0.000000    	   0.000000    	   3.055771    	   2.916721    	   2.959322    	   0.000000    	   0.000000    	   0.000000    	      0.0076550	  0.2011613    	     -0.0426017	   99.50378    	   3.460940    	   23.95854    	   10202.73    	   9704.744    	   7679.579    	   8153.537    	   0.000000    	   0.000000    	   269.6335    	   1858.563    	  -473.9577    	
26/09/2008 00:00	   5018.000    	   0.000000    	   0.000000    	   3.158684    	   2.916721    	   3.053878    	   0.000000    	   0.000000    	   0.000000    	      0.0075235	  0.1994221    	 -0.1371573    	   102.4690    	   3.549553    	   23.75159    	   10202.73    	   9707.902    	   7682.496    	   8156.591    	   0.000000    	   0.000000    	   269.6411    	   1858.762    	  -474.0948    	
27/09/2008 00:00	   5019.000    	   0.000000    	   0.000000    	   3.155663    	   2.916721    	   3.045715    	   0.000000    	   0.000000    	   0.000000    	      0.0073943	  0.1976986    	 -0.1289948    	   105.4314    	   3.632917    	   23.54650    	   10202.73    	   9711.058    	   7685.413    	   8159.637    	   0.000000    	   0.000000    	   269.6485    	   1858.960    	  -474.2238    	
28/09/2008 00:00	   5020.000    	   0.000000    	      0.0060410	   2.751025    	   2.916721    	   2.653130    	   0.000000    	   0.000000    	   0.000000    	      0.0072673	  0.1959904    	  0.2635906    	   108.0111    	   3.700286    	   23.34324    	   10202.73    	   9713.809    	   7688.330    	   8162.290    	   0.000000    	   0.000000    	   269.6557    	   1859.156    	  -473.9602    	
29/09/2008 00:00	   5021.000    	   0.000000    	  0.7996764    	   1.701618    	   2.916721    	   1.663299    	   0.000000    	   0.000000    	   0.000000    	      0.0071428	  0.1942995    	   1.253421    	   108.8533    	   3.722186    	   23.14225    	   10203.53    	   9715.511    	   7691.246    	   8163.953    	   0.000000    	   0.000000    	   269.6629    	   1859.350    	  -472.7068    	
30/09/2008 00:00	   5022.000    	   0.000000    	   21.87152    	  0.7848975    	  0.7848975    	  0.7848975    	   0.000000    	   0.000000    	   0.000000    	      0.0070765	  0.1932020    	   0.000000    	   88.99299    	   2.642719    	   23.08883    	   10225.40    	   9716.295    	   7692.031    	   8164.738    	   0.000000    	   0.000000    	   269.6699    	   1859.544    	  -472.7068    	
01/10/2008 00:00	   5023.000    	   0.000000    	   7.904639    	   1.457066    	  0.7848975    	   1.457066    	   0.000000    	   0.000000    	   0.000000    	      0.0070438	  0.1924422    	 -0.6721683    	   82.91899    	   2.353630    	   22.97383    	   10233.31    	   9717.753    	   7692.816    	   8166.195    	   0.000000    	   0.000000    	   269.6770    	   1859.736    	  -473.3790    	
02/10/2008 00:00	   5024.000    	   0.000000    	   9.316613    	   1.003020    	  0.7848975    	   1.003020    	   0.000000    	   0.000000    	   0.000000    	      0.0070113	  0.1916739    	 -0.2181230    	   75.09169    	   2.010685    	   22.91850    	   10242.63    	   9718.756    	   7693.601    	   8167.198    	   0.000000    	   0.000000    	   269.6840    	   1859.928    	  -473.5971    	
03/10/2008 00:00	   5025.000    	   0.000000    	   1.675836    	   1.075836    	  0.7848975    	   1.075828    	   0.000000    	   0.000000    	   0.000000    	      0.0069514	  0.1906209    	 -0.2909300    	   74.52211    	   1.990480    	   22.73115    	   10244.30    	   9719.831    	   7694.386    	   8168.274    	   0.000000    	   0.000000    	   269.6910    	   1860.118    	  -473.8880    	
04/10/2008 00:00	   5026.000    	   0.000000    	   3.239590    	   1.189105    	  0.7848975    	   1.189105    	   0.000000    	   0.000000    	   0.000000    	      0.0068527	  0.1891753    	 -0.4042071    	   72.58457    	   1.917708    	   22.57529    	   10247.54    	   9721.020    	   7695.171    	   8169.463    	   0.000000    	   0.000000    	   269.6978    	   1860.308    	  -474.2923    	
05/10/2008 00:00	   5027.000    	   0.000000    	   6.313269    	   1.156095    	  0.7848975    	   1.156095    	   0.000000    	   0.000000    	   0.000000    	      0.0067992	  0.1881491    	 -0.3711974    	   67.71618    	   1.742247    	   22.49366    	   10253.85    	   9722.177    	   7695.956    	   8170.619    	   0.000000    	   0.000000    	   269.7046    	   1860.496    	  -474.6635    	
06/10/2008 00:00	   5028.000    	   0.000000    	   1.115102    	   1.113376    	  0.7848975    	   1.112687    	   0.000000    	   0.000000    	   0.000000    	      0.0067309	  0.1869762    	 -0.3277894    	   67.71057    	   1.746183    	   22.30070    	   10254.97    	   9723.290    	   7696.741    	   8171.732    	   0.000000    	   0.000000    	   269.7113    	   1860.683    	  -474.9912    	
07/10/2008 00:00	   5029.000    	   0.000000    	   5.362460    	  0.9389428    	  0.7848975    	  0.9389428    	   0.000000    	   0.000000    	   0.000000    	      0.0066604	  0.1857906    	 -0.1540453    	   63.54045    	   1.600356    	   22.21582    	   10260.33    	   9724.229    	   7697.525    	   8172.671    	   0.000000    	   0.000000    	   269.7180    	   1860.868    	  -475.1453    	
08/10/2008 00:00	   5030.000    	   0.000000    	      0.0969795	   1.388242    	  0.7848975    	   1.378024    	   0.000000    	   0.000000    	   0.000000    	      0.0065907	  0.1846113    	 -0.5931264    	   64.74606    	   1.675791    	   22.02462    	   10260.43    	   9725.617    	   7698.310    	   8174.049    	   0.000000    	   0.000000    	   269.7246    	   1861.053    	  -475.7384    	
09/10/2008 00:00	   5031.000    	   0.000000    	      0.0030205	   2.075836    	  0.7848975    	   2.058696    	   0.000000    	   0.000000    	   0.000000    	      0.0064781	  0.1830214    	  -1.273799    	   66.69008    	   1.787454    	   21.83512    	   10260.43    	   9727.693    	   7699.095    	   8176.108    	   0.000000    	   0.000000    	   269.7311    	   1861.236    	  -477.0122    	
10/10/2008 00:00	   5032.000    	   0.000000    	      0.0969795	   1.996656    	  0.7848975    	   1.979145    	   0.000000    	   0.000000    	   0.000000    	      0.0063674	  0.1814457    	  -1.194247    	   68.47271    	   1.886987    	   21.64730    	   10260.53    	   9729.690    	   7699.880    	   8178.087    	   0.000000    	   0.000000    	   269.7374    	   1861.418    	  -478.2065    	
11/10/2008 00:00	   5033.000    	   0.000000    	      0.0969795	  0.9647249    	  0.7848975    	  0.9554401    	   0.000000    	   0.000000    	   0.000000    	      0.0062587	  0.1798840    	 -0.1705425    	   69.28317    	   1.934984    	   21.46116    	   10260.63    	   9730.654    	   7700.665    	   8179.042    	   0.000000    	   0.000000    	   269.7437    	   1861.597    	  -478.3770    	
12/10/2008 00:00	   5034.000    	   0.000000    	      0.0969795	   1.510787    	  0.7848975    	   1.495734    	   0.000000    	   0.000000    	   0.000000    	      0.0061518	  0.1783361    	 -0.7108364    	   70.60949    	   2.007417    	   21.27667    	   10260.72    	   9732.165    	   7701.450    	   8180.538    	   0.000000    	   0.000000    	   269.7498    	   1861.776    	  -479.0878    	
13/10/2008 00:00	   5035.000    	   0.000000    	      0.0030205	   2.696548    	  0.7848975    	   2.665245    	   0.000000    	   0.000000    	   0.000000    	      0.0060468	  0.1768021    	  -1.880348    	   73.13873    	   2.140407    	   21.09382    	   10260.73    	   9734.862    	   7702.235    	   8183.203    	   0.000000    	   0.000000    	   269.7559    	   1861.953    	  -480.9682    	
14/10/2008 00:00	   5036.000    	   0.000000    	   0.000000    	   1.557282    	  0.7848975    	   1.536605    	   0.000000    	   0.000000    	   0.000000    	      0.0059436	  0.1752816    	 -0.7517076    	   74.59784    	   2.217897    	   20.91260    	   10260.73    	   9736.419    	   7703.020    	   8184.740    	   0.000000    	   0.000000    	   269.7618    	   1862.128    	  -481.7199    	
15/10/2008 00:00	   5037.000    	   0.000000    	   5.434844    	   1.401726    	  0.7848975    	   1.401726    	   0.000000    	   0.000000    	   0.000000    	      0.0058698	  0.1740533    	 -0.6168285    	   70.79773    	   2.055869    	   20.80366    	   10266.16    	   9737.821    	   7703.805    	   8186.141    	   0.000000    	   0.000000    	   269.7677    	   1862.302    	  -482.3367    	
16/10/2008 00:00	   5038.000    	   0.000000    	   3.852967    	   1.119741    	  0.7848975    	   1.119741    	   0.000000    	   0.000000    	   0.000000    	      0.0058177	  0.1730403    	 -0.3348436    	   68.22039    	   1.952295    	   20.67711    	   10270.01    	   9738.940    	   7704.590    	   8187.261    	   0.000000    	   0.000000    	   269.7735    	   1862.475    	  -482.6716    	
17/10/2008 00:00	   5039.000    	   0.000000    	      0.0030205	   1.561704    	  0.7848975    	   1.544357    	   0.000000    	   0.000000    	   0.000000    	      0.0057389	  0.1717581    	 -0.7594591    	   69.68058    	   2.033437    	   20.49961    	   10270.02    	   9740.502    	   7705.374    	   8188.805    	   0.000000    	   0.000000    	   269.7793    	   1862.647    	  -483.4310    	
